id,is_boundary,x,y,vx,vy,rho,p,m
0,0,-0.014766155831925264,-0.014822437615937063,-31.512008814845075,-31.567368818951689,441.80591620973456,0,0.40000000000000002
1,0,0.074493535588240983,0.047456801194113891,10.752802542132594,4.0407204543490174,1042.9128469790915,954749.25488347735,0.40000000000000002
2,0,0.09496989636881982,0.060020386521854797,4.7657006407652132,-1.3556232742061467,979.93369171421841,0,0.40000000000000002
3,0,0.11817078795020135,0.053731320425361322,4.9286089968114846,-4.5376477947351628,1017.6505396525305,362375.46433805057,0.40000000000000002
4,0,0.13809524116957275,0.058429197749862181,3.8245224950524297,-2.6050248999151324,973.80399856198937,0,0.40000000000000002
5,0,0.16261146113542599,0.057491784979194244,6.9803911136300947,-1.8380750716785135,956.19833371808477,0,0.40000000000000002
6,0,0.18267232027330446,0.060129446960698434,5.5300205858334275,-1.3676391412205051,970.66927324294898,0,0.40000000000000002
7,0,0.2052796966271267,0.058567085691958697,8.4743441119035072,-1.2433861590265636,956.19392913913271,0,0.40000000000000002
8,0,0.22640160690458175,0.061358342370958989,8.477336078502324,-0.092635334080254428,979.00554891252079,0,0.40000000000000002
9,0,0.24790577815507686,0.059646301799535853,9.9353420287165211,-0.41277860570707958,982.94173146392359,0,0.40000000000000002
10,0,0.26853834299798707,0.062381017767818792,9.5737598429283182,1.2466703262871555,997.69883228438573,0,0.40000000000000002
11,0,0.28981721794241805,0.059960557684579079,10.038222027947345,0.92222817474678787,975.08404732373583,0,0.40000000000000002
12,0,0.3108246030422861,0.06152832937591407,12.788638645671915,2.2295931582849264,1005.6066166481421,132434.45124692167,0.40000000000000002
13,0,0.32917036687294865,0.062369807723112951,12.515953637408019,3.5266100600013779,869.90968843651672,0,0.40000000000000002
14,0,0.36645965320125024,0.065018095241860502,14.403088621457481,5.0553120345651514,792.0733050980806,0,0.40000000000000002
15,0,0.39851902253397053,0.056059483291390454,18.993627705192928,2.3073077293260558,702.11426228460152,0,0.40000000000000002
16,0,0.047844939481578544,0.073642642612296347,4.78510608580177,9.8458673637466845,1046.6888719300516,1032833.8977957002,0.40000000000000002
17,0,0.082464832267914068,0.081626689957571122,8.0952695204863403,7.3041502155242339,1017.3930564667743,329822.56395531731,0.40000000000000002
18,0,0.094447715627599876,0.075015322757105818,3.0972040632940052,1.2923232433968883,989.51811535937111,0,0.40000000000000002
19,0,0.12230205893444134,0.078929310520457194,5.9857891200963005,1.8321933583610166,1006.9037101898812,143490.50706929967,0.40000000000000002
20,0,0.13851922137012715,0.078548308118784438,4.649125261437721,2.0807849214880281,998.85737789961047,0,0.40000000000000002
21,0,0.16276995159851551,0.079564734612488183,6.5524277241701814,1.5566883487894567,991.95234728772743,0,0.40000000000000002
22,0,0.18142710006208682,0.079346649000725508,4.9043017162645164,1.5343788895259816,1006.2814529728013,136620.66725948395,0.40000000000000002
23,0,0.20407785279715845,0.079296032076808076,8.2298288357227616,1.6091821198692031,967.56078875522223,0,0.40000000000000002
24,0,0.2242342473709705,0.079049942470986109,6.7455384576101887,1.2071177393065529,1007.9060228128722,167263.65118058765,0.40000000000000002
25,0,0.24549369463554779,0.078782063033148123,9.0048539182605332,0.94832204004759446,981.7317205286497,0,0.40000000000000002
26,0,0.26678915710691076,0.078511644065326278,8.5135443248264089,0.64208566042606308,1008.5222012030341,184355.02643687098,0.40000000000000002
27,0,0.28749402946017516,0.07924461862163551,10.119646866304985,1.1574323420171433,988.1348554681399,0,0.40000000000000002
28,0,0.30950782643094021,0.078773882696692013,10.405488557753866,0.66279219700630354,1003.1207198955159,75613.364964981549,0.40000000000000002
29,0,0.33075561681936849,0.081997582449620673,12.004638691709374,0.50444351263067222,991.04270956180949,0,0.40000000000000002
30,0,0.35455673821136091,0.080519768094227909,10.473889986133607,0.45836757920655025,918.88292574820719,0,0.40000000000000002
31,0,0.37812724482300059,0.078422092331950896,12.335000128152492,2.3180146094193415,901.61072048600045,0,0.40000000000000002
32,0,0.060809523664266042,0.09220146020325902,0.081172604083485811,1.5611108111339429,977.08341744074596,0,0.40000000000000002
33,0,0.076275367585062107,0.092162437980452455,2.6043948644881443,0.67889701464860863,996.97579934118335,0,0.40000000000000002
34,0,0.10454122167817456,0.10124160035266425,5.495962700619442,1.6466456115272941,929.01888339482014,0,0.40000000000000002
35,0,0.11863882073534249,0.092074382035815042,3.7992339477146606,-3.3247205487340135,1006.3720381838801,111015.54853763001,0.40000000000000002
36,0,0.14170974430098635,0.098337215249580029,5.2181901129429829,-1.0434503903973047,979.32391883773084,0,0.40000000000000002
37,0,0.16156767979865994,0.09561222240268176,5.8292167107901971,-2.8780811960049073,1005.8737453120057,121180.98535494519,0.40000000000000002
38,0,0.18244241094222949,0.097982381157708881,5.7163635470157708,-1.3067351864675651,990.28268683441695,0,0.40000000000000002
39,0,0.20485479486944294,0.09774332552254858,8.4498174878226493,-1.1607573261078574,985.1903064206374,0,0.40000000000000002
40,0,0.22516499505751494,0.098544039243171844,7.4016328858426634,-1.0644156030030705,997.28505093084459,0,0.40000000000000002
41,0,0.2476247561292711,0.098602011912521839,10.088933055063807,0.026048034567092718,984.31600132509868,0,0.40000000000000002
42,0,0.26853926430921099,0.099573805040303207,9.5898142039268244,0.15596967614378071,998.35535430020991,0,0.40000000000000002
43,0,0.29112421495383395,0.097911484961320475,12.013524389024349,0.34298752905267726,997.03359065724396,0,0.40000000000000002
44,0,0.31249799009277668,0.099909713564332134,11.66982016942643,1.5585501932093646,1002.0271772060842,42410.669409002781,0.40000000000000002
45,0,0.33591770257134979,0.095446832556078526,14.66932532153699,-0.3169350474499204,1002.2651060853349,49379.408736562022,0.40000000000000002
46,0,0.36078070787660427,0.097749827703634884,14.255607406643378,2.1422081375463891,1001.4173357216271,36008.579146231663,0.40000000000000002
47,0,0.38308714143172368,0.09115130382738372,15.452071996531837,0.18831758931047635,778.74879126524206,0,0.40000000000000002
48,0,0.053332041337642785,0.11478950785461323,-3.4231833255335484,1.5876052643799992,1033.6647415061279,689395.35856477276,0.40000000000000002
49,0,0.080454957158573759,0.11962984557432835,3.2825664893819035,3.6201867356390771,1006.4149718482797,130462.62957854362,0.40000000000000002
50,0,0.09401009138347205,0.11504378176843638,-1.4020981856205088,0.06856123565027894,1011.4650883333112,223000.36889628979,0.40000000000000002
51,0,0.12247832833174477,0.11929488452920532,5.2678268440041638,2.6082438989110139,1006.099334925344,128016.4808761559,0.40000000000000002
52,0,0.13928275771146645,0.11634438956075153,3.6289118380199592,0.66615718246029498,1005.3613798750578,107027.86756330132,0.40000000000000002
53,0,0.1636371630361011,0.11844761808461554,6.5819958359179562,1.7783051608784421,1004.1722385200977,91516.801716215443,0.40000000000000002
54,0,0.18181689705368959,0.11714399888021103,5.6245793577040359,1.2003320802409649,1006.4048412962939,135314.3439109608,0.40000000000000002
55,0,0.20498780030812003,0.11769987332756143,8.185691248294436,1.1063922356804297,1003.4714645153909,71384.598344108104,0.40000000000000002
56,0,0.22420310450525868,0.11699962441257035,7.1870245386489877,1.2026495514575277,1007.9663190947359,159023.69341235829,0.40000000000000002
57,0,0.24677427464143062,0.11674232582116,9.8597074954316568,0.5490446271350653,998.25917557109983,0,0.40000000000000002
58,0,0.26668427282064266,0.11628185946181786,8.5954736041951953,0.66623967307490684,1009.2415308464924,182936.07541600752,0.40000000000000002
59,0,0.2888346487851961,0.11595764649017554,11.62055931794251,0.027974964400495711,993.94393021281758,0,0.40000000000000002
60,0,0.30893803752046656,0.11584521641674569,9.7687577944315471,0.055614617784375958,1006.1656669787541,130600.76502168927,0.40000000000000002
61,0,0.33143653155571556,0.1159013452283999,13.038288878766448,0.49588051221072121,988.97129852427361,0,0.40000000000000002
62,0,0.35070114788770246,0.11514605741143032,10.39795808988133,-0.12473113419350607,1003.4937809390635,74770.919903003392,0.40000000000000002
63,0,0.37247146978015166,0.11329138514261441,12.835487899062375,1.2233596434068632,882.6776335521879,0,0.40000000000000002
64,0,0.057734578971072072,0.13333035067387733,-3.0259118977881858,-0.12081274166186484,998.5670989644608,0,0.40000000000000002
65,0,0.079881041661210933,0.13417046671639105,2.8925296322702216,0.72742484344184044,1007.3188144440766,147455.51829693204,0.40000000000000002
66,0,0.10115464771112742,0.13555170170576419,2.7156181509073072,-0.91659231599299074,993.3877615232027,0,0.40000000000000002
67,0,0.12012763128851756,0.13406655181359647,3.9131463363534253,-1.1474493680763009,1007.4727277455311,149455.45403419615,0.40000000000000002
68,0,0.14197106931209597,0.13600908002270393,4.7883744996204314,-1.6194658038133216,1003.1717259399649,51441.716075989112,0.40000000000000002
69,0,0.16178700428547504,0.13465141944144116,6.0258572797708041,-1.9946807117872327,1002.8343317693276,48281.812263683038,0.40000000000000002
70,0,0.18315639847976303,0.1360629865490926,6.2110882893749162,-2.1062649266647133,1005.3056867816683,107251.23752230564,0.40000000000000002
71,0,0.20389913637752982,0.13555153620614241,8.1583132570116117,-1.6992243090163692,998.63036478152435,0,0.40000000000000002
72,0,0.22475916538566462,0.13649484767458073,7.4591037644580451,-1.8098486168101917,1004.644011333756,96304.57015102265,0.40000000000000002
73,0,0.24608283847326415,0.13624007747271027,9.7181769959895199,-1.0730604049100112,991.66248672029917,0,0.40000000000000002
74,0,0.26718278319484096,0.13688999722797751,9.1241291240404756,-0.72155350317717548,1003.030550764408,59709.022695157502,0.40000000000000002
75,0,0.28871272328716308,0.13603822261116591,11.278927012322665,-0.078209233423414709,991.28897349650049,0,0.40000000000000002
76,0,0.31071648876754276,0.13656800114059778,11.611051298886045,0.58356171179691341,1005.0469403799684,107154.0556659453,0.40000000000000002
77,0,0.33191257329797785,0.13396884263623626,13.502277883258545,0.40417609357562084,998.13667345031104,0,0.40000000000000002
78,0,0.35570052043798361,0.1341828542946176,14.004080953837484,1.5762211837460904,1001.1123537366891,26591.004716551579,0.40000000000000002
79,0,0.37530033877522345,0.13015464925147127,14.652834247659806,-0.003518630299433223,787.81753821843631,0,0.40000000000000002
80,0,0.055127382009302998,0.15576519698817889,-3.0373011814025932,-0.42376938222288874,1031.3385711005317,622003.19733524823,0.40000000000000002
81,0,0.080575748913243761,0.15689541652497777,2.1170412587729381,1.3328023422164061,1002.8195421625633,65102.431267661581,0.40000000000000002
82,0,0.096684185230735534,0.15476616217842454,-0.61888362794596241,-0.91606357613104372,1019.6645825540277,393208.22286393685,0.40000000000000002
83,0,0.12235304550447001,0.15731052400602644,4.412580305434413,1.2879688905001472,1004.210370361025,91521.959811181572,0.40000000000000002
84,0,0.13943323537363816,0.15480840011863128,2.8221515989944419,-0.53395708490973193,1010.0847117042682,203314.11095172583,0.40000000000000002
85,0,0.16397544876215012,0.15704316625716502,6.4909681619586621,1.0612397431366924,1004.1520223338924,89634.524119454276,0.40000000000000002
86,0,0.18180814556308827,0.15499574209497924,5.2502950453229502,-0.056459083435535795,1009.8649852246278,204110.55064531494,0.40000000000000002
87,0,0.20530498608915521,0.15625867952718042,8.6025312734701895,0.85809859175993031,1000.8216308502177,7625.9975044931789,0.40000000000000002
88,0,0.22415157098686142,0.15481525594014187,6.8874901089130063,0.17796056841890026,1010.4192542670245,210661.89084034925,0.40000000000000002
89,0,0.24671934104319612,0.15498994026870144,10.46027122580564,0.13626138535843135,993.53932845375425,0,0.40000000000000002
90,0,0.2665593626338203,0.15414053483697471,8.8702332152756629,0.0012164938738808417,1009.3464980773743,184737.59785159677,0.40000000000000002
91,0,0.28827103035118407,0.15370453754741939,12.012600668336225,-0.54596970129757871,991.74752633545995,0,0.40000000000000002
92,0,0.30849135944930806,0.15330304678104295,10.449893987086089,-0.35220171518961596,1004.9097187890462,96293.835918399578,0.40000000000000002
93,0,0.32996034026972254,0.15273202182775025,13.321984473492178,-0.74175762058959172,994.06028907554378,0,0.40000000000000002
94,0,0.34922830298507862,0.15257612869885226,11.407163623927895,-0.73981347353650051,1005.4189347498288,111436.69781657688,0.40000000000000002
95,0,0.36962053889839436,0.15207541050142728,13.405616344632781,0.83162783448640065,856.46859719896747,0,0.40000000000000002
96,0,0.057858474796144921,0.17332089852889906,-1.974375958398022,-2.2078753181431741,1013.4368659440405,271999.34317148605,0.40000000000000002
97,0,0.080690938407910001,0.17381518554022587,2.1036847764144655,-0.54983358524709658,1009.8262005217576,199329.79898864645,0.40000000000000002
98,0,0.099657814023490748,0.1734684589290339,1.7863329086490003,-1.5967082630597322,1005.7559406974646,100285.13043770222,0.40000000000000002
99,0,0.12145772163217891,0.17336951350668603,4.3075431381887803,-1.3356836384135866,1006.9457081526119,141084.78118580242,0.40000000000000002
100,0,0.14131410072317752,0.17417476135823354,4.0728563645946814,-1.9422585145067413,1009.9032772813872,202173.88255571123,0.40000000000000002
101,0,0.16239837323520734,0.17346590014926558,6.4701892774868108,-2.1167510548781139,1002.6417143719716,50742.50965961317,0.40000000000000002
102,0,0.18283791865137985,0.17431111078172123,6.0646572088001864,-2.1397739982700066,1010.1247873816822,208292.74612284976,0.40000000000000002
103,0,0.20385388396114509,0.17399034988998219,8.4468517102381302,-2.1466480215119055,1000.7369999799545,6283.4780963740577,0.40000000000000002
104,0,0.22425957213754583,0.17455889623448081,7.2265553208787692,-1.9920838024533147,1009.0394563851065,187147.98540761627,0.40000000000000002
105,0,0.24544334873338761,0.17452221076296787,10.067526929443664,-1.2748215664920184,990.70811334611301,0,0.40000000000000002
106,0,0.26625238278465013,0.17472812587760869,8.9488308661256841,-1.2991686231523252,1006.7738151694617,137897.07634982484,0.40000000000000002
107,0,0.28716564347108681,0.17445584803581507,11.38973757890659,-0.21469462766890698,986.70152979519094,0,0.40000000000000002
108,0,0.30902228123128211,0.174346359921915,11.483233203666588,-0.16655827570229687,1006.6454426931469,134871.06485064692,0.40000000000000002
109,0,0.32896746415103439,0.17301565008825251,12.98116662223444,0.63093094420914675,986.76347081972995,0,0.40000000000000002
110,0,0.3524378472006951,0.17253285434947011,13.886933041551343,1.121994959674613,1000.6470947872367,16208.443519428776,0.40000000000000002
111,0,0.3713757143005888,0.17009685435054273,14.542156815941144,0.018445539370220913,811.93760621565366,0,0.40000000000000002
112,0,0.054619320792377024,0.19459902313123614,-2.7612700109504198,-1.2222146039615012,1039.1461030983141,787280.23168856453,0.40000000000000002
113,0,0.081164608957496956,0.19496154941751204,2.515770280986847,0.41893431753966714,1002.5360720795402,59422.382132599138,0.40000000000000002
114,0,0.097506825720315715,0.19425423224586905,-0.15936741887160233,-1.4776901774504601,1023.4799926165407,473555.05607448175,0.40000000000000002
115,0,0.12231434085736578,0.19511272432647661,3.9338706461857127,0.096583545673064874,1004.2283497390021,91370.081201151726,0.40000000000000002
116,0,0.139619476598869,0.19373966261338993,2.6720027417597798,-0.75820463195728638,1014.703548202065,301457.83483849745,0.40000000000000002
117,0,0.16398884848985418,0.19511741016553463,6.6025853976705076,0.48289044064311054,1002.4284310322236,53047.882901885438,0.40000000000000002
118,0,0.18176604683031442,0.19358401855187168,5.0379072590366567,-0.46461480222181362,1013.0801720371693,270365.51030338125,0.40000000000000002
119,0,0.20517456365461756,0.19444677410393091,8.7957778273800642,0.34982814375954246,998.0387175363345,0,0.40000000000000002
120,0,0.22392505861674131,0.19326586612902927,6.9779679184155974,-0.21749957211861565,1011.5788599736442,235842.93462987515,0.40000000000000002
121,0,0.24629921316868772,0.19336469270832976,10.617685431538851,-0.20711215482700635,991.50393999450387,0,0.40000000000000002
122,0,0.26609813733242088,0.19255393064264398,9.0426704707932259,-0.34187182247556885,1009.0976323230315,180298.57141315215,0.40000000000000002
123,0,0.28746695999239907,0.19210519735082027,12.230522242654645,-0.8876141011315779,987.31760215359759,0,0.40000000000000002
124,0,0.30797224672457602,0.19167946318609413,11.045907062615978,-0.75217325354608444,1004.8780149631418,96318.634587686916,0.40000000000000002
125,0,0.32870268280767301,0.19118342260456928,13.754965589774427,-1.1900116021081575,992.26577242240319,0,0.40000000000000002
126,0,0.34869985839834078,0.19141538928129212,12.450388025836526,-0.88817312835720663,1005.819143780661,118641.9634630144,0.40000000000000002
127,0,0.36821233976207551,0.19120109803624183,14.043814084141509,0.42214739093415171,851.24333074791275,0,0.40000000000000002
128,0,0.05718687879649869,0.21291936389015925,-0.97508347710067622,-2.4046858675611982,1025.9396775649905,531985.78099953639,0.40000000000000002
129,0,0.080641094530375448,0.21269779999264479,1.1214082673847974,-1.4627895611763257,1010.1325050413084,212791.63082956147,0.40000000000000002
130,0,0.098908539589187341,0.21222541242949899,1.5308449761994791,-1.9170865250862448,1015.4811817327736,318499.92107574758,0.40000000000000002
131,0,0.12210899324803748,0.21231668753581329,4.5434581616144065,-1.5279927087744791,1005.8850427071546,122012.11993761131,0.40000000000000002
132,0,0.1408016858153108,0.21262608636132435,3.7562218597959376,-1.8954407781933942,1014.8327727011962,304630.9628858185,0.40000000000000002
133,0,0.16288869729508468,0.212397762272996,6.578000091559062,-2.0258935697586331,1003.5561272647149,72435.121360673918,0.40000000000000002
134,0,0.18240250667734478,0.2127134660255868,5.838189558663089,-1.991186164329841,1013.9478519901061,288833.21092522744,0.40000000000000002
135,0,0.20402745814933063,0.21274828988830546,8.7239613677647796,-1.8758864965110156,999.56089237888796,0,0.40000000000000002
136,0,0.22389011455135502,0.21290936759353499,7.227205564143401,-1.8621279671536479,1012.142687323566,248675.7897815257,0.40000000000000002
137,0,0.24519422614743211,0.21311339533821752,10.420253098036884,-1.173350742429305,991.934080087692,0,0.40000000000000002
138,0,0.26564421429159618,0.21312609404826741,9.0208314697032357,-1.2465179003474729,1008.7769999256758,176838.82284588937,0.40000000000000002
139,0,0.28639600617470318,0.21315867327513968,11.747942249198228,-0.17420876606737493,984.96341063309933,0,0.40000000000000002
140,0,0.30794011685848771,0.21293601199375789,11.654122501760494,-0.21306581330667868,1007.1793034409728,144495.08152290338,0.40000000000000002
141,0,0.32746082754413502,0.21221565521211891,13.164086331695724,0.71874342368127464,984.18893140914531,0,0.40000000000000002
142,0,0.35046602455529968,0.2115000542537343,13.911221209626142,0.75207925786656427,1000.9610026681451,21047.158493708637,0.40000000000000002
143,0,0.36916379492872226,0.21008587276336116,14.753024500852868,0.038582739316341076,827.04022849604712,0,0.40000000000000002
144,0,0.05473039561481953,0.23279792200559224,-1.8145785521698745,-1.5174112563342601,1046.9540695608891,959270.84980310756,0.40000000000000002
145,0,0.081307039737078118,0.23300199700255494,2.579716991728207,0.08951148505049461,1003.0805910541682,63630.363631055356,0.40000000000000002
146,0,0.097687563110692308,0.23319975002188295,0.22938148109089573,-0.81201252607309782,1025.955080199994,525988.81284444709,0.40000000000000002
147,0,0.1223189864845417,0.23334478093077421,3.8781202293280845,-0.028207273900990593,1004.6869492161535,101663.01909493039,0.40000000000000002
148,0,0.13976325950319723,0.23262407051262915,2.8413302210071638,-0.51506092668496795,1018.5612697658672,382693.0360597879,0.40000000000000002
149,0,0.16378246667043803,0.23322912551081659,6.6640963054631914,0.31964430927216336,1001.9767567750579,41316.047634219416,0.40000000000000002
150,0,0.181758216239048,0.23237561337119783,5.162792509215306,-0.17806813452109918,1014.6173191898727,298636.55330489401,0.40000000000000002
151,0,0.20486278945639161,0.23271006233847288,8.857965292854626,0.14936665817674011,997.78978377654198,0,0.40000000000000002
152,0,0.22368348490355189,0.23198688176821469,7.1099813481230232,-0.083916324004497722,1012.2063907107711,246996.26025995149,0.40000000000000002
153,0,0.2458071127964376,0.23185110413691021,10.664868091132995,-0.34513907905773755,990.4687993010441,0,0.40000000000000002
154,0,0.26565233987315429,0.23131100304056559,9.2254112272044697,-0.3718325822315352,1009.324301045542,186394.38315886151,0.40000000000000002
155,0,0.28670593055583138,0.23083823740210499,12.285300294885232,-1.0235592074011921,984.11036182691169,0,0.40000000000000002
156,0,0.30752266940101941,0.23055216169462842,11.578271334413081,-0.91362107276150262,1005.1421531055584,102273.57794618208,0.40000000000000002
157,0,0.32771784101186519,0.2302992496412708,14.028677815930386,-1.3302687764443499,990.11168256398093,0,0.40000000000000002
158,0,0.3484517437000384,0.23072778554700871,13.252318542198418,-0.83260956096275773,1005.2478385375529,106119.33742666602,0.40000000000000002
159,0,0.36748120985343852,0.23065670581392936,14.622328414809656,0.19134069237027534,848.29820950106159,0,0.40000000000000002
