id,is_boundary,x,y,vx,vy,rho,p,m
160,0,0.05636225265146759,0.25194046575394469,-0.37599132781242006,-1.5679601448589895,1036.8367101020676,759566.06729275384,0.40000000000000002
161,0,0.080775290058076668,0.25154432986607611,1.1825961676636418,-1.4081472989262582,1008.4015658241229,178281.50498178243,0.40000000000000002
162,0,0.098458293798581578,0.25098126429029677,1.3597207808370602,-1.9116971817074038,1023.8105768600976,498148.12782479083,0.40000000000000002
163,0,0.12223335217463614,0.25104403312324586,4.4745226512944853,-1.514472385121221,1005.521647241431,115343.17609164382,0.40000000000000002
164,0,0.14042744204468607,0.25120733904167591,3.576451595369849,-1.5156344062700084,1017.5961539275212,359376.4695097743,0.40000000000000002
165,0,0.16315464758550824,0.25123729688496527,6.6272244807874836,-1.6221601556347855,1003.6744562201715,73144.448344434932,0.40000000000000002
166,0,0.1820731696790551,0.25130786690925966,5.6271719212611506,-1.6593118156805686,1015.8309926025483,325486.65984975488,0.40000000000000002
167,0,0.20415700141269508,0.25151140850274301,8.8496654904224687,-1.4416454310057758,998.56354278575498,0,0.40000000000000002
168,0,0.22364826162364737,0.25152099567975394,7.2964626655260796,-1.485741865588905,1012.8838150844023,259335.96426709933,0.40000000000000002
169,0,0.24510497386529773,0.25189484208151774,10.588665029187093,-0.79024448365331723,991.88695380646129,0,0.40000000000000002
170,0,0.265330066208677,0.2518447586591423,9.2136256908072447,-0.8687986640470815,1009.2088915741281,182925.09191601141,0.40000000000000002
171,0,0.28604166280502707,0.25209590150590472,12.041257365238939,0.10506089948938999,983.93256947005523,0,0.40000000000000002
172,0,0.3073789913384708,0.25194553032204031,11.917732936748887,0.088314195012877433,1007.0481540717151,142189.98755970542,0.40000000000000002
173,0,0.3268254788221383,0.25148237719211619,13.558459950676712,0.81054662470483252,984.351262745589,0,0.40000000000000002
174,0,0.34933538837840949,0.25078181486780027,14.057128541813801,0.56261654090041247,1001.8781036534137,38868.678188948215,0.40000000000000002
175,0,0.36791779640736449,0.25001207180708057,15.004905144367047,0.026400112626132389,837.05746738374592,0,0.40000000000000002
176,0,0.055138228705862685,0.27103252808260214,-0.83196352211365499,-0.95432478656023401,1049.1687284852883,1015307.1616017785,0.40000000000000002
177,0,0.081178701696353078,0.27121461954892878,2.2242753180939601,0.18584619144257442,1004.7338389410595,95797.769563330963,0.40000000000000002
178,0,0.097846361372577573,0.27179240171386787,0.67882865991141361,0.33059276514153785,1027.4152500841094,560382.20815080602,0.40000000000000002
179,0,0.12229407724456708,0.27177736413392445,4.0542786005499449,0.49722645457420661,1005.1564086638789,110787.31086979076,0.40000000000000002
180,0,0.13992202768569786,0.27140375279856049,3.0999006170683452,0.090192998790277978,1020.1304375575431,414240.99088673916,0.40000000000000002
181,0,0.16353096689158078,0.27153864260942129,6.688554092113085,0.54535254388990595,1002.4745680300775,48658.499857242394,0.40000000000000002
182,0,0.18178277080472133,0.27116373398092941,5.327303141573827,0.40346988096201847,1015.4987494270995,315462.3609180004,0.40000000000000002
183,0,0.20453866165481763,0.27115216335116243,8.8948755810809335,0.40698060736047487,997.7176508272222,0,0.40000000000000002
184,0,0.223545831187966,0.27081232216605022,7.236393112533376,0.35389108331344477,1012.5879452864217,252261.91041296485,0.40000000000000002
185,0,0.24539414744521915,0.27048211842103259,10.669411524098612,-0.16572559013013258,990.65574039863338,0,0.40000000000000002
186,0,0.26535734413886752,0.27023739160803051,9.3615947704510862,-0.096178164859303195,1009.3456271918367,185640.42261174467,0.40000000000000002
187,0,0.28618222882921063,0.26976851290266918,12.256570671731227,-0.87705818255519896,983.1179458934846,0,0.40000000000000002
188,0,0.30723319160574225,0.26964000990237763,11.929925384400288,-0.82449428893889498,1005.5912975835788,112015.90559372671,0.40000000000000002
189,0,0.32704070192648815,0.26966669942082067,14.064300432286364,-1.2415937821889891,987.41309996175892,0,0.40000000000000002
190,0,0.34845700124875195,0.27020439069876512,13.830076949630797,-0.70122705219206327,1004.151564898599,83474.984198752383,0.40000000000000002
191,0,0.36719089457063786,0.27030713951656998,14.998239679670018,0.059463975609608033,846.47558558286471,0,0.40000000000000002
192,0,0.055685001081307361,0.29054683875767423,-0.30016767246955256,-0.26844938620386743,1045.241602214604,936881.38024941308,0.40000000000000002
193,0,0.080984048006475851,0.29024628608542707,1.7059770509305427,-0.78956493295883012,1006.5513265059869,136387.72834742689,0.40000000000000002
194,0,0.098114739230995576,0.28962147154229839,1.0921218434877242,-1.3599848894935778,1027.3385678989339,566024.92657063308,0.40000000000000002
195,0,0.12225200024630788,0.28964958205961228,4.2700238843811693,-1.1525450226535572,1005.456421471121,115265.38000429711,0.40000000000000002
196,0,0.14013893166449939,0.28984128876052884,3.3648447144468783,-0.87786582113737266,1019.430476087771,398034.8745107759,0.40000000000000002
197,0,0.16333110661419614,0.28990911714900003,6.6766531295973612,-1.0677025137671772,1003.1856993464714,61789.248107806576,0.40000000000000002
198,0,0.18187436963273465,0.29001713647863253,5.4680774774407963,-1.1001834534526613,1016.0695122109598,327770.77198946767,0.40000000000000002
199,0,0.20430212605185993,0.2902060774681498,8.8962910094498202,-0.92900123873750262,997.99983660307282,0,0.40000000000000002
200,0,0.2235313020967892,0.29028998412611651,7.3013531889813086,-0.9603610191271208,1012.7855472268629,255097.72088821779,0.40000000000000002
201,0,0.24515834126315086,0.29070525044013201,10.652591329968786,-0.30341661729689534,991.11004180738246,0,0.40000000000000002
202,0,0.26524901183320448,0.29073796316926598,9.3654730516469478,-0.39272435199745653,1009.2398959288568,182420.50462551828,0.40000000000000002
203,0,0.28596567343938833,0.2911385864146292,12.190526422925277,0.49250068368432215,983.39007522352881,0,0.40000000000000002
204,0,0.30717156129056061,0.29111746513997966,12.044489364077066,0.48569302923268343,1006.3477229984495,127861.39550537718,0.40000000000000002
205,0,0.3267265113046508,0.29084376723969402,13.89083518645851,0.9886965184859563,985.28050713003552,0,0.40000000000000002
206,0,0.3487285823954116,0.29022278766667031,14.096350384331082,0.55019259545118304,1002.9766443524441,60177.148465407343,0.40000000000000002
207,0,0.36731278401650197,0.28985885978063197,15.116893987038118,-0.023501725962668019,843.32981427998868,0,0.40000000000000002
208,0,0.055684428849413596,0.30939950251699561,-0.30188834454010172,0.23654274765599045,1045.2372398443922,936772.48754935793,0.40000000000000002
209,0,0.080984978774557917,0.30969815870290557,1.7079952330815438,0.75519691214344709,1006.5503886327651,136323.44871331353,0.40000000000000002
210,0,0.098114380730776454,0.31032471716240301,1.0906292214395332,1.3272370888311835,1027.3398688757427,565995.23221234442,0.40000000000000002
211,0,0.12225208882847605,0.31029550345957435,4.2707079279615954,1.1178897089365241,1005.4494056542187,115106.27259039038,0.40000000000000002
212,0,0.14013826334942006,0.31010393568017247,3.3634096986184985,0.84316396026027673,1019.4226226628008,397875.39939289109,0.40000000000000002
213,0,0.1633311262598314,0.31003533931298677,6.677604347783558,1.0318338144709032,1003.1660001297838,61376.954456668878,0.40000000000000002
214,0,0.18187348530234318,0.3099267362334075,5.4658561438281836,1.0636294076556254,1016.0490050312962,327353.57953480846,0.40000000000000002
215,0,0.20430170023356053,0.30973664253672306,8.896007915536968,0.89006986855700632,997.97067470162244,0,0.40000000000000002
216,0,0.22353051910879829,0.30965185405479745,7.3000379277410365,0.92108595147882055,1012.7606156093334,254607.49310986834,0.40000000000000002
217,0,0.24515756796564675,0.30923517890880181,10.651587646571135,0.2620123720362304,991.08628606656828,0,0.40000000000000002
218,0,0.26524823104201839,0.30920126719712798,9.3645495660031042,0.35055096472373753,1009.2197470596593,182031.19708630646,0.40000000000000002
219,0,0.28596474243039754,0.30879887383795329,12.189329166916973,-0.53654394908336045,983.37644139426129,0,0.40000000000000002
220,0,0.30717075774094799,0.3088186462398595,12.043860071258411,-0.53054169877662516,1006.3381794215613,127681.3909321111,0.40000000000000002
221,0,0.32672596050640312,0.30909019345632749,13.890200108535423,-1.035088202384302,985.28688431733076,0,0.40000000000000002
222,0,0.3487275776776535,0.30970972838105765,14.095821707630176,-0.59728275790348218,1002.9860720423652,60365.57420872587,0.40000000000000002
223,0,0.36731166607169258,0.31007086130467032,15.116413766821424,-0.025494959361634709,843.33456115446529,0,0.40000000000000002
224,0,0.055138503261048473,0.3289140636106711,-0.83555848530212273,0.92187416165534863,1049.135172989478,1014632.6180886169,0.40000000000000002
225,0,0.081178361526171416,0.32873046531234679,2.2241515400550003,-0.22151868520233281,1004.7163151900999,95502.031437840138,0.40000000000000002
226,0,0.09784644333172976,0.32815388547239599,0.67684512643084904,-0.36649620994325682,1027.3958587015625,560038.928856418,0.40000000000000002
227,0,0.12229420460840286,0.32816823324260858,4.0556047556641408,-0.53283154317242332,1005.1472654312448,110618.14701404919,0.40000000000000002
228,0,0.13992186151921807,0.32854218578346189,3.098231404774106,-0.12480760218310011,1020.1296740281321,414216.60334882583,0.40000000000000002
229,0,0.16353006267715917,0.3284070985279669,6.6883404706700524,-0.58008672474806067,1002.4792026759919,48707.787267875974,0.40000000000000002
230,0,0.18178190582168302,0.32878135019969507,5.3248387227213776,-0.43883667518817865,1015.5102241371887,315673.32353827247,0.40000000000000002
231,0,0.2045370088657178,0.32879199696567774,8.8939074192247567,-0.44422039176753014,997.7185888954084,0,0.40000000000000002
232,0,0.22354457336455125,0.32913077226764664,7.2348637967449863,-0.39152807736499828,1012.6018842505044,252524.13893671942,0.40000000000000002
233,0,0.24539188136580481,0.32945951977889243,10.667706126090492,0.12602986084617618,990.66732764978633,0,0.40000000000000002
234,0,0.26535553013531377,0.3297028396274701,9.3601040710661323,0.055752267907739267,1009.3575417022942,185864.51684260083,0.40000000000000002
235,0,0.28617942732069857,0.33016963148879552,12.254438286743101,0.83424620079249145,983.12314947890809,0,0.40000000000000002
236,0,0.3072309648521655,0.33029665176593348,11.928936035330558,0.78107709609259368,1005.5966492144626,112121.75561688103,0.40000000000000002
237,0,0.32703695437111568,0.33026714890511349,14.061461020685531,1.1954711043525752,987.40843332431405,0,0.40000000000000002
238,0,0.3484542630726663,0.32972792957535424,13.82865786903624,0.65386842434060199,1004.1396498951184,83243.144748325169,0.40000000000000002
239,0,0.36718731240940444,0.32962267342380841,14.994907952321734,-0.10849964887323488,846.48679123549107,0,0.40000000000000002
240,0,0.056362097056582336,0.34800698896293619,-0.38220075238325912,1.5393325672360803,1036.7994905069506,758747.4530956418,0.40000000000000002
241,0,0.080776614317767309,0.34840052830617119,1.1849639965834691,1.3760630016525512,1008.3980202151467,178202.37919000786,0.40000000000000002
242,0,0.098457831579310026,0.34896607115504907,1.355562249391665,1.8829684668364055,1023.8098000556167,498112.90246289427,0.40000000000000002
243,0,0.12223358894293368,0.34890182394720048,4.4776362774320644,1.4815509332865653,1005.4989461148726,114867.17051149467,0.40000000000000002
244,0,0.14042602793917638,0.34873852167466185,3.5722207289864421,1.4820124739156257,1017.5739134890865,358917.00104563899,0.40000000000000002
245,0,0.16315384248972292,0.34870719758629398,6.6290917929277908,1.5862330719811988,1003.6376653503017,72327.281502852144,0.40000000000000002
246,0,0.18207043244231808,0.34863623849720454,5.6199577401160612,1.6229737997154259,1015.7969119633715,324774.39539185108,0.40000000000000002
247,0,0.20415440036489177,0.34843109204585343,8.8479578785402726,1.4019095388605536,998.50166900373483,0,0.40000000000000002
248,0,0.22364539286476823,0.34842087886967432,7.2921370184214798,1.445907365019854,1012.8424756639016,258524.87947044999,0.40000000000000002
249,0,0.2451010288493268,0.34804534748188415,10.5847560641591,0.74758413660588285,991.84801265493627,0,0.40000000000000002
250,0,0.26532672991284439,0.34809453877881469,9.2103645564111538,0.82566207584203011,1009.1753435470415,182282.64786797675,0.40000000000000002
251,0,0.28603693973311051,0.34784179615648009,12.036686926193461,-0.14965304331580861,983.90837315380645,0,0.40000000000000002
252,0,0.3073750671089322,0.34799089638647951,11.915448678457826,-0.13384482291713148,1007.0304141542075,141856.30920622181,0.40000000000000002
253,0,0.32682049259653712,0.34845231522098424,13.554032669975488,-0.85669155342134717,984.35713618619104,0,0.40000000000000002
254,0,0.34933044161593385,0.34915145613876475,14.054439890173638,-0.60896093253056882,1001.885902874145,39029.968164034115,0.40000000000000002
255,0,0.36791179755069536,0.34991777241083505,15.000517918451591,-0.075151604384966847,837.07869379663009,0,0.40000000000000002
256,0,0.054731330384265843,0.36714968371745893,-1.8226437112871872,1.4842155666905561,1046.8633113572416,957408.6696885759,0.40000000000000002
257,0,0.081307599298109628,0.36694384050965645,2.5825942383913718,-0.1281663045681124,1003.0329081314802,62717.205030689824,0.40000000000000002
258,0,0.097688084333454009,0.36674721508959368,0.22405906539098419,0.77319371261433512,1025.90166333908,524919.74008004472,0.40000000000000002
259,0,0.12231919156554089,0.36660257170440064,3.8808428710205094,-0.0072809663188179718,1004.664009475518,101211.32219471807,0.40000000000000002
260,0,0.13976262137619089,0.36732426293340981,2.8369099695322468,0.48208229945590342,1018.554423330198,382533.59173751163,0.40000000000000002
261,0,0.16378042856493324,0.36671941421826471,6.6642543487912276,-0.35247817041529234,1001.9698545502314,41068.892772811632,0.40000000000000002
262,0,0.18175582547605662,0.36757234193658322,5.1560177435173031,0.1452547844297967,1014.6221505949186,298691.08050322998,0.40000000000000002
263,0,0.20485894430857471,0.36723713089894799,8.8557907503960216,-0.18347093385688903,997.77229911437848,0,0.40000000000000002
264,0,0.22367987547259841,0.36795904750524672,7.1047682249941895,0.04944832706371112,1012.2133300119738,247109.85220052573,0.40000000000000002
265,0,0.24580166111656257,0.36809259287209739,10.660496594726425,0.30692373740172846,990.44912492048786,0,0.40000000000000002
266,0,0.26564806800368035,0.3686316317276021,9.2220563645848301,0.33457498731414415,1009.3315738519209,186515.84766494538,0.40000000000000002
267,0,0.28669906380576887,0.36910172037657174,12.279527818332669,0.98304283109692525,984.11310243608341,0,0.40000000000000002
268,0,0.30751736114379963,0.36938606046642858,11.575684861206035,0.87244562943028015,1005.1441592000559,102315.55727811027,0.40000000000000002
269,0,0.32770944937404617,0.3696353779146227,14.022209518014236,1.2852833401599526,990.11347744253533,0,0.40000000000000002
270,0,0.34844514715366148,0.36920489134566703,13.248878510205559,0.78539409787739922,1005.2312055487566,105798.46380625339,0.40000000000000002
271,0,0.36747254152054598,0.36927353388256784,14.6147849669481,-0.24016222218755848,848.32736576680043,0,0.40000000000000002
272,0,0.057190187391156576,0.38703046369218769,-0.98248523163367052,2.382077554166421,1025.8810523400011,530662.01226785581,0.40000000000000002
273,0,0.080642130164835513,0.3872496896592687,1.1221728468399199,1.4354559783338414,1010.1458934527678,213132.23829731595,0.40000000000000002
274,0,0.098909235911790794,0.38772488584512804,1.5266961965742061,1.8930236850793989,1015.4769628898025,318460.66680765117,0.40000000000000002
275,0,0.12210934921177385,0.38763115047648439,4.5493990677248339,1.4968790532896792,1005.8473078644676,121219.42357948741,0.40000000000000002
276,0,0.14080017840949263,0.38732143385104989,3.750095887978377,1.8632426680746876,1014.7895643758335,303732.4241687067,0.40000000000000002
277,0,0.16288673309149737,0.38754779668807082,6.5802106887959209,1.9904634042434308,1003.5023266902351,71225.153115724199,0.40000000000000002
278,0,0.18239814510784624,0.38723204792604993,5.826337191818924,1.955818813519735,1013.8900197158273,287661.41331374558,0.40000000000000002
279,0,0.20402235834741136,0.38719499862842144,8.7207878844029114,1.8358772758091699,999.46687920195131,0,0.40000000000000002
280,0,0.22388465611642572,0.38703368022724854,7.2181659084897332,1.8225304863345011,1012.0704817052008,247245.36329386875,0.40000000000000002
281,0,0.24518660880651091,0.3868277791561025,10.412956123172979,1.1304863818093591,991.83463991464669,0,0.40000000000000002
282,0,0.26563880614578284,0.38681424410775533,9.0167453403504467,1.2030235431582512,1008.7176177026001,175630.73849266418,0.40000000000000002
283,0,0.28638675571537747,0.38678019630581417,11.738804702255344,0.12958765870096009,984.92959120043963,0,0.40000000000000002
284,0,0.30793282682351164,0.38700157936544372,11.650182048658086,0.16726931004756851,1007.1470562664283,143875.6506273851,0.40000000000000002
285,0,0.32745062263876107,0.38772031263952461,13.155056037908013,-0.76441898261470198,984.20151837514163,0,0.40000000000000002
286,0,0.35045627003489732,0.38843459824152765,13.905449631130086,-0.79729287303575525,1000.9671006478751,21176.492005517415,0.40000000000000002
287,0,0.36915214127094914,0.38984419495805811,14.744272429945696,-0.087008367666424946,827.07564698044507,0,0.40000000000000002
288,0,0.054623583475324165,0.40534831547976613,-2.7713321709653225,1.1814288503318411,1038.9628408957856,783505.41405240726,0.40000000000000002
289,0,0.081165900992098722,0.40498471911749334,2.5213044583258419,-0.46239254719115697,1002.4597180181862,57923.815245003236,0.40000000000000002
290,0,0.097509559764545312,0.40569376761128834,-0.16669945862653635,1.4363374326832588,1023.3820621344796,471536.19236365845,0.40000000000000002
291,0,0.1223135250250955,0.40483790697388872,3.9358155810360951,-0.13130040871529225,1004.1978968663788,90770.297601145314,0.40000000000000002
292,0,0.13961947535708372,0.40621290283287376,2.6666701806939153,0.72726009077349907,1014.6903755441126,301158.2124279415,0.40000000000000002
293,0,0.16398509978815004,0.40483545817943412,6.6022180061152245,-0.51420192495651429,1002.4131811949914,52608.190364302027,0.40000000000000002
294,0,0.1817627817463838,0.40636876018715024,5.02853214846819,0.43550644568433017,1013.081373260477,270341.9548304393,0.40000000000000002
295,0,0.20516812933324349,0.40550576355190621,8.7920047034909121,-0.37769700138066814,998.02014046193199,0,0.40000000000000002
296,0,0.22391879637348039,0.40668496829344575,6.9677126553036723,0.18716067189400748,1011.5777184494058,235782.46584246948,0.40000000000000002
297,0,0.24629022029913242,0.40658353058474844,10.610760035941846,0.17284507834704918,991.43946337328282,0,0.40000000000000002
298,0,0.26609120367753297,0.40739302379327103,9.0373368151429254,0.30839933862212487,1009.0974181497328,180256.2835402489,0.40000000000000002
299,0,0.28745542051968553,0.40783819176577119,12.220743955593301,0.85023943343114494,987.31829216525171,0,0.40000000000000002
300,0,0.30796361980813175,0.40826183689059292,11.041656412261847,0.71449238461092257,1004.8776561890548,96324.19625121227,0.40000000000000002
301,0,0.32868882113082987,0.4087527821368942,13.744295956895874,1.146452948650581,992.27360201074987,0,0.40000000000000002
302,0,0.34868926542487261,0.40851830098750347,12.445038083577492,0.84155602895225445,1005.7957550279089,118189.02900218214,0.40000000000000002
303,0,0.36819762356419133,0.40873028364489489,14.031225196818941,-0.47008875937969158,851.30013923847946,0,0.40000000000000002
304,0,0.057868910107044438,0.42663303786307677,-1.9775614029691533,2.1930037085465597,1013.3867669306761,270863.00144343975,0.40000000000000002
305,0,0.080690889750149861,0.42613777872271791,2.1037409532958624,0.52818982814706938,1009.8525279653933,199986.04855134245,0.40000000000000002
306,0,0.0996618404302934,0.42648629244000075,1.7860030336609407,1.575556252632716,1005.732569533445,99821.378330391264,0.40000000000000002
307,0,0.1214579206543708,0.42658054661187844,4.3143767116603717,1.3046293192946736,1006.8972023530284,140094.76082657036,0.40000000000000002
308,0,0.1413139538004401,0.42577474035686019,4.0673096101964807,1.9100334392269154,1009.8352525497155,200788.98145522148,0.40000000000000002
309,0,0.16239413111971857,0.4264808491814554,6.4703560026174136,2.0798330893253132,1002.5679766512992,49148.60599118712,0.40000000000000002
310,0,0.18283380210570924,0.42563635912123138,6.0540921684854041,2.1044468628942088,1010.0489793282344,206641.98716688564,0.40000000000000002
311,0,0.20384547727673491,0.42595459464846591,8.4411337671325679,2.1069071314352574,1000.6695501126748,5173.9285279434389,0.40000000000000002
312,0,0.22425170347344547,0.42538649334641004,7.2112124635648707,1.9532825253630413,1008.961299139108,185424.41115068784,0.40000000000000002
313,0,0.24543145012835443,0.42542154398936249,10.056996285176622,1.2327324042191283,990.57383143331492,0,0.40000000000000002
314,0,0.26624437191600114,0.42521471172080971,8.9431282679021962,1.2567637968261915,1006.6990385619315,136340.25149669044,0.40000000000000002
315,0,0.28715079300172952,0.42548530040096244,11.376002848337142,0.17073729723012562,986.65685732673239,0,0.40000000000000002
316,0,0.30901019121119605,0.42559340058721778,11.476175868844793,0.12127273046008299,1006.5972643570525,133891.45887997662,0.40000000000000002
317,0,0.32895023911210119,0.42692185983783271,12.966033531685341,-0.67642623892361442,986.74582639698735,0,0.40000000000000002
