id,is_boundary,x,y,vx,vy,rho,p,m
318,0,0.35242198984675721,0.427403774666619,13.877443073835501,-1.1661005794866053,1000.6522829377363,16311.025604804829,0.40000000000000002
319,0,0.37135673546911901,0.42983333975237603,14.528041741720434,-0.066725587546947032,811.99778154728278,0,0.40000000000000002
320,0,0.055139529470489841,0.44418009053216401,-3.0448043642153362,0.36845281001330887,1031.0277755827512,615623.36829618504,0.40000000000000002
321,0,0.080575149919302161,0.44305345418882197,2.119042560951478,-1.3749606781979633,1002.7415104446487,63585.384326324383,0.40000000000000002
322,0,0.096691948187657126,0.44518258784104103,-0.62613335913761936,0.86927073928790988,1019.507318709967,389907.98043889418,0.40000000000000002
323,0,0.12234906141090771,0.44264554340804918,4.4102839908922551,-1.3219682407157842,1004.1829065709323,90970.8682272898,0.40000000000000002
324,0,0.13943556332415974,0.44514994016563492,2.8177700925765139,0.50274244658711542,1010.066947913397,202920.11456640039,0.40000000000000002
325,0,0.16396953286283189,0.44291524746290994,6.4891870733141541,-1.093177671377765,1004.1413127888547,89306.469369856102,0.40000000000000002
326,0,0.18180482373207421,0.44496350196181328,5.2400977047276447,0.027234229829055601,1009.8671821929656,204116.26320604066,0.40000000000000002
327,0,0.20529591084532139,0.44369878656691708,8.5981014622648342,-0.89123602512552502,1000.7973722668877,7166.1501066622459,0.40000000000000002
328,0,0.22414348801287112,0.44514215827855574,6.8739795895994629,-0.20697512045888877,1010.4145650313131,210449.57568289735,0.40000000000000002
329,0,0.2467061917474942,0.44496465927510731,10.450898676421648,-0.1669921076368342,993.46237082410744,0,0.40000000000000002
330,0,0.26654933742973563,0.44581264028069667,8.8625755589211543,-0.032036062653564568,1009.3304415092285,184314.30057459528,0.40000000000000002
331,0,0.28825388964629556,0.44624471349819034,11.998329170546864,0.51221299486530059,991.76574326805473,0,0.40000000000000002
332,0,0.30847877130350265,0.44664315737282456,10.443680575164004,0.31716652352169544,1004.9013094128414,96134.677407448122,0.40000000000000002
333,0,0.32993984673699089,0.44720864170118829,13.306500155692197,0.70203065048759306,994.09518145508491,0,0.40000000000000002
334,0,0.34921308114508903,0.44735932790114047,11.399562120856253,0.69336738359618699,1005.3903126225671,110865.61023607837,0.40000000000000002
335,0,0.36959861138126732,0.44785787964095713,13.387880933527228,-0.87873011910878329,856.54050167876505,0,0.40000000000000002
336,0,0.057755771088603011,0.46663293866126471,-3.017124305442584,0.11523287220589795,998.40736768110332,0,0.40000000000000002
337,0,0.079881371600270354,0.46579008452156107,2.8968428591709445,-0.74167764699864813,1007.3036085705961,147136.3625448134,0.40000000000000002
338,0,0.10116182152446454,0.46440721237017868,2.7157589638623008,0.88937944172345484,993.33741556073801,0,0.40000000000000002
339,0,0.12012881243653523,0.46588231970039401,3.9221274723952262,1.1090874811015559,1007.3717867384449,147549.44580871554,0.40000000000000002
340,0,0.14197418345455751,0.46394209794788505,4.7858000903758482,1.5847386308115912,1003.1060975433751,50097.214412712201,0.40000000000000002
341,0,0.16177949528505639,0.46529504698801166,6.0224066871057378,1.9511819165646578,1002.7438704009538,46356.648278524153,0.40000000000000002
342,0,0.18315391926688065,0.46388591986203626,6.2007102852857132,2.0688063183829533,1005.2236296054165,105522.17568012577,0.40000000000000002
343,0,0.20388633121936955,0.46439657534051348,8.1480895891255418,1.65944102448168,998.58209659824922,0,0.40000000000000002
344,0,0.22475109193275813,0.46345329044661471,7.445970837661136,1.7685811709059978,1004.5525992178781,94355.500541496396,0.40000000000000002
345,0,0.24606594169559476,0.4637079341928661,9.7041493110081554,1.0310840855119494,991.54192123285407,0,0.40000000000000002
346,0,0.26717134115404972,0.46305793774095427,9.1163165583768038,0.68077517230766915,1002.9677921148389,58334.429916753863,0.40000000000000002
347,0,0.28868990614497914,0.46390534545489603,11.260617179220271,0.033025231223300242,991.20110189723323,0,0.40000000000000002
348,0,0.3106975432475379,0.46337521234658641,11.599163881779875,-0.62716288029512213,1005.0070795082894,106302.19737072894,0.40000000000000002
349,0,0.33188475455709165,0.46596919417787708,13.479623550325767,-0.45185317487776766,998.08544106379384,0,0.40000000000000002
350,0,0.35567495284583311,0.46575563230286887,13.987833772584038,-1.6209795142077217,1001.120914516035,26781.118917750977,0.40000000000000002
351,0,0.37527224976652584,0.46977528294180126,14.634679898833244,-0.045175620887655039,787.87640590089143,0,0.40000000000000002
352,0,0.05335037012244398,0.48516005228439102,-3.442683738188641,-1.6410557582472673,1033.248970208899,680826.66701141524,0.40000000000000002
353,0,0.080450408882038638,0.48033006877312834,3.2866804776764464,-3.6495508593826558,1006.3271904377095,128717.57380019901,0.40000000000000002
354,0,0.094025796215380666,0.48490597183498169,-1.4048691693675355,-0.12075852371320606,1011.2440535597464,218367.10892168083,0.40000000000000002
355,0,0.12246921188848828,0.48067284890004941,5.2584561704299544,-2.6320684518511679,1006.1196971082838,128388.06939817077,0.40000000000000002
356,0,0.13928684468717575,0.4836187878277467,3.623226894840736,-0.70531382511840723,1005.3062894134217,105921.64312435014,0.40000000000000002
357,0,0.16362990113572884,0.48151850544927743,6.5783464328012435,-1.8093534799688802,1004.2033701113153,92066.408661979411,0.40000000000000002
358,0,0.18181364599578112,0.48282207393082188,5.6145030639596909,-1.2381438991443794,1006.3748955665113,134606.3641860093,0.40000000000000002
359,0,0.2049780483557043,0.48226157832959404,8.1826459278493662,-1.1463985746787071,1003.4317574947179,70531.39388795491,0.40000000000000002
360,0,0.22419445658248641,0.48296737273446522,7.1732464272058882,-1.2328955998347038,1007.9639947640828,158938.47045064182,0.40000000000000002
361,0,0.24675783370912988,0.48321957822179656,9.8505665997247807,-0.58062428160460644,998.20346203479028,0,0.40000000000000002
362,0,0.26667109807259537,0.4836800390220079,8.5859498311931066,-0.69556351797258209,1009.227343704517,182608.89774030921,0.40000000000000002
363,0,0.2888101041796215,0.48400229063295908,11.60169462929054,-0.0560790395397293,994.03402963982455,0,0.40000000000000002
364,0,0.30891974387868715,0.48410815536684654,9.7596581563201692,-0.089064351310207929,1006.1501787966598,130235.96848642787,0.40000000000000002
365,0,0.33140734014881246,0.48404604841734938,13.016530887445329,-0.53127581833034399,989.04095365989099,0,0.40000000000000002
366,0,0.3506796204912816,0.484791529453583,10.387206060609353,0.078287283948149655,1003.4743228465612,74393.275214334339,0.40000000000000002
367,0,0.37244218001180174,0.48664369478394603,12.815463959853792,-1.2703681400987497,882.6884623669016,0,0.40000000000000002
368,0,0.060837500242045331,0.50776747926764831,0.084456093290380063,-1.5685052411794245,976.5034012870741,0,0.40000000000000002
369,0,0.076271908997008156,0.50779925054674369,2.6004534854161383,-0.69146902199853455,996.7809315361892,0,0.40000000000000002
370,0,0.10456316626694587,0.49871389026203916,5.5202791671984084,-1.6961835700668748,928.75371850194028,0,0.40000000000000002
371,0,0.11864448451312265,0.50786977502042829,3.8107697856031626,3.2846534852741902,1006.0735730771502,104951.39440442009,0.40000000000000002
372,0,0.14171597003517389,0.50161552366404272,5.2125134435693408,1.000276125130706,979.0406403608564,0,0.40000000000000002
373,0,0.16156371043995035,0.5043304642601002,5.8352875762108551,2.8276189672050656,1005.7223356122061,117997.02491605065,0.40000000000000002
374,0,0.18243936597864097,0.50197023919412043,5.6960200332862945,1.2661552950503834,990.28762216033067,0,0.40000000000000002
375,0,0.20484170519909264,0.502206846891606,8.4469544202655484,1.1116247230928549,984.89855673671491,0,0.40000000000000002
376,0,0.22516021011298196,0.50140982124888966,7.3959345953325863,1.0253966728926953,997.19781053219469,0,0.40000000000000002
377,0,0.24760041535599669,0.50135222117751399,10.070948635813849,-0.069565073304236641,984.04747185993403,0,0.40000000000000002
378,0,0.26852627571147097,0.50038037971865279,9.5851018705548832,-0.19977763428128142,998.25181573332588,0,0.40000000000000002
379,0,0.29108847553172473,0.50203796802825951,11.989772486208349,-0.38825590416461608,996.92967047708828,0,0.40000000000000002
380,0,0.31246580054913753,0.50003529945097325,11.649235994305485,-1.6044618073969017,1002.0207719846294,42300.304041661053,0.40000000000000002
381,0,0.33587395100777867,0.50449014970146366,14.63700385347704,0.26601937851978408,1002.246659266017,48966.703514850502,0.40000000000000002
382,0,0.36074398409758185,0.50218826266952632,14.232611084880766,-2.1923176164148175,1001.4334072737087,36380.052530492714,0.40000000000000002
383,0,0.38304897624864143,0.5087787437349155,15.434384850098111,-0.2385065585375164,778.67825541490004,0,0.40000000000000002
384,0,0.047834459403382656,0.52635839069167678,4.6832432662692183,-9.8712614974621005,1046.3386450062405,1025067.498705672,0.40000000000000002
385,0,0.082458409397358948,0.51835551144476,8.0923183535373973,-7.3239068755707297,1017.0472039466563,322680.03775256593,0.40000000000000002
386,0,0.094439059885169707,0.52496853453376835,3.0687264726917101,-1.3027011019132406,989.20045472544041,0,0.40000000000000002
387,0,0.12230022047673166,0.52106092947357152,5.9710030927559901,-1.8332190023341932,1006.9235773042118,143981.19295346175,0.40000000000000002
388,0,0.13849730344993103,0.52143559150632102,4.597639045740201,-2.1015887091016028,998.7564364893127,0,0.40000000000000002
389,0,0.16276952329690542,0.52039974487953089,6.5598388233899705,-1.6139078473725568,991.42120801699707,0,0.40000000000000002
390,0,0.18142415551328978,0.52062652707962509,4.8905870274151741,-1.5743900468262442,1006.2639935363622,136141.06770882008,0.40000000000000002
391,0,0.20406710995939581,0.52068014973559751,8.2279229796107156,-1.6368573420579258,967.42154275226471,0,0.40000000000000002
392,0,0.22423029223338078,0.52092553805947139,6.7439141352539522,-1.2384920443348819,1007.8833941987663,166717.29851555932,0.40000000000000002
393,0,0.24547413772220877,0.52120041942136919,8.9885078131781224,-0.96357485695804435,981.93831659995647,0,0.40000000000000002
394,0,0.26677236557393358,0.5214678996628207,8.5063814722747022,-0.65685327762013102,1008.5589594011714,185423.9359946381,0.40000000000000002
395,0,0.28745976599030776,0.52072879787031356,10.092024416961269,-1.1836056517076519,988.07268418360229,0,0.40000000000000002
396,0,0.3094751791278903,0.521197515220299,10.390459972582562,-0.6829566008990301,1003.1341799727078,75927.687909984277,0.40000000000000002
397,0,0.33071341506605112,0.51794316570780996,11.972491731223586,-0.55786206640965452,990.68763496928864,0,0.40000000000000002
398,0,0.35452952107334579,0.51941144846919896,10.459107055710202,-0.51582624330224514,918.57549727485127,0,0.40000000000000002
399,0,0.37809536680361472,0.5215270124484771,12.320427364462649,-2.3617909925744169,901.50763644790095,0,0.40000000000000002
400,0,-0.014709498716212861,0.61468557136172386,-31.510705434881856,31.484022122574498,444.32181374534213,0,0.40000000000000002
401,0,0.074451011929605251,0.55256194046595286,10.757848919936327,-3.9307343681736002,1042.4997613088276,945422.03479491745,0.40000000000000002
402,0,0.094983666234088368,0.53993885660136787,4.7530265079176672,1.3448375624739151,978.7995497753293,0,0.40000000000000002
403,0,0.11817601839219537,0.54622055736129371,4.9517220437360878,4.5284913310578316,1017.0892151433235,350467.37765497831,0.40000000000000002
404,0,0.13807635215987227,0.54152922903539824,3.7399119642923861,2.5780967288218117,973.5837802178296,0,0.40000000000000002
405,0,0.16259963806097177,0.54246000861141663,6.9722451531712712,1.7902989322893641,954.73436086041431,0,0.40000000000000002
406,0,0.182682843717351,0.53982467433180503,5.5395069868679139,1.317578874519004,970.00304293645161,0,0.40000000000000002
407,0,0.20526465490777299,0.54139074526994668,8.4663199389384864,1.1987653832945842,955.54747670206461,0,0.40000000000000002
408,0,0.22640079562543658,0.53859964044132724,8.4823405506609646,0.042435788928223472,978.66677577883297,0,0.40000000000000002
409,0,0.24788686782549557,0.54031860983009039,9.9324591626730889,0.37585297402921825,982.81192472478028,0,0.40000000000000002
410,0,0.26851021540851189,0.53758253328054006,9.5528381271754412,-1.2847528110227437,997.57269588308998,0,0.40000000000000002
411,0,0.28978763259047058,0.54001794400846215,10.025725046437106,-0.93918144575334339,974.96378563642145,0,0.40000000000000002
412,0,0.31075982691182608,0.53843928194236912,12.747680572070017,-2.2402651014911026,1005.5748568959765,131770.87759641994,0.40000000000000002
413,0,0.32909078359325294,0.53757307288674172,12.443500105834628,-3.5717700629015878,869.10109258671639,0,0.40000000000000002
414,0,0.36643218495197094,0.53491882696025561,14.392304982040898,-5.102832616045645,791.23456498157384,0,0.40000000000000002
415,0,0.39845326322769559,0.54389158764274481,18.967989220663966,-2.3486732034672224,700.85935909728983,0,0.40000000000000002
416,1,0,0,0,0,1000,0,0.40000000000000002
417,1,0,0.02,0,0,1000,0,0.40000000000000002
418,1,0,0.040000000000000001,0,0,1000,0,0.40000000000000002
419,1,0,0.059999999999999998,0,0,1000,0,0.40000000000000002
420,1,0,0.080000000000000002,0,0,1000,0,0.40000000000000002
421,1,0,0.10000000000000001,0,0,1000,0,0.40000000000000002
422,1,0,0.12,0,0,1000,0,0.40000000000000002
423,1,0,0.14000000000000001,0,0,1000,0,0.40000000000000002
424,1,0,0.16,0,0,1000,0,0.40000000000000002
425,1,0,0.17999999999999999,0,0,1000,0,0.40000000000000002
426,1,0,0.20000000000000001,0,0,1000,0,0.40000000000000002
427,1,0,0.22,0,0,1000,0,0.40000000000000002
428,1,0,0.23999999999999999,0,0,1000,0,0.40000000000000002
429,1,0,0.26000000000000001,0,0,1000,0,0.40000000000000002
430,1,0,0.28000000000000003,0,0,1000,0,0.40000000000000002
431,1,0,0.29999999999999999,0,0,1000,0,0.40000000000000002
432,1,0,0.32000000000000001,0,0,1000,0,0.40000000000000002
433,1,0,0.34000000000000002,0,0,1000,0,0.40000000000000002
434,1,0,0.35999999999999999,0,0,1000,0,0.40000000000000002
435,1,0,0.38,0,0,1000,0,0.40000000000000002
436,1,0,0.40000000000000002,0,0,1000,0,0.40000000000000002
437,1,0,0.41999999999999998,0,0,1000,0,0.40000000000000002
438,1,0,0.44,0,0,1000,0,0.40000000000000002
439,1,0,0.46000000000000002,0,0,1000,0,0.40000000000000002
440,1,0,0.47999999999999998,0,0,1000,0,0.40000000000000002
441,1,0,0.5,0,0,1000,0,0.40000000000000002
442,1,0,0.52000000000000002,0,0,1000,0,0.40000000000000002
443,1,0,0.54000000000000004,0,0,1000,0,0.40000000000000002
444,1,0,0.56000000000000005,0,0,1000,0,0.40000000000000002
445,1,0,0.57999999999999996,0,0,1000,0,0.40000000000000002
446,1,0,0.59999999999999998,0,0,1000,0,0.40000000000000002
447,1,0.02,0,0,0,1000,0,0.40000000000000002
448,1,0.02,0.02,0,0,1000,0,0.40000000000000002
449,1,0.02,0.040000000000000001,0,0,1000,0,0.40000000000000002
450,1,0.02,0.059999999999999998,0,0,1000,0,0.40000000000000002
451,1,0.02,0.080000000000000002,0,0,1000,0,0.40000000000000002
452,1,0.02,0.10000000000000001,0,0,1000,0,0.40000000000000002
453,1,0.02,0.12,0,0,1000,0,0.40000000000000002
454,1,0.02,0.14000000000000001,0,0,1000,0,0.40000000000000002
455,1,0.02,0.16,0,0,1000,0,0.40000000000000002
456,1,0.02,0.17999999999999999,0,0,1000,0,0.40000000000000002
457,1,0.02,0.20000000000000001,0,0,1000,0,0.40000000000000002
458,1,0.02,0.22,0,0,1000,0,0.40000000000000002
459,1,0.02,0.23999999999999999,0,0,1000,0,0.40000000000000002
460,1,0.02,0.26000000000000001,0,0,1000,0,0.40000000000000002
461,1,0.02,0.28000000000000003,0,0,1000,0,0.40000000000000002
462,1,0.02,0.29999999999999999,0,0,1000,0,0.40000000000000002
463,1,0.02,0.32000000000000001,0,0,1000,0,0.40000000000000002
464,1,0.02,0.34000000000000002,0,0,1000,0,0.40000000000000002
465,1,0.02,0.35999999999999999,0,0,1000,0,0.40000000000000002
466,1,0.02,0.38,0,0,1000,0,0.40000000000000002
467,1,0.02,0.40000000000000002,0,0,1000,0,0.40000000000000002
468,1,0.02,0.41999999999999998,0,0,1000,0,0.40000000000000002
469,1,0.02,0.44,0,0,1000,0,0.40000000000000002
470,1,0.02,0.46000000000000002,0,0,1000,0,0.40000000000000002
471,1,0.02,0.47999999999999998,0,0,1000,0,0.40000000000000002
472,1,0.02,0.5,0,0,1000,0,0.40000000000000002
473,1,0.02,0.52000000000000002,0,0,1000,0,0.40000000000000002
474,1,0.02,0.54000000000000004,0,0,1000,0,0.40000000000000002
475,1,0.02,0.56000000000000005,0,0,1000,0,0.40000000000000002
476,1,0.02,0.57999999999999996,0,0,1000,0,0.40000000000000002
477,1,0.02,0.59999999999999998,0,0,1000,0,0.40000000000000002
478,1,0.040000000000000001,0,0,0,1000,0,0.40000000000000002
479,1,0.040000000000000001,0.02,0,0,1000,0,0.40000000000000002
480,1,0.040000000000000001,0.040000000000000001,0,0,1000,0,0.40000000000000002
481,1,0.040000000000000001,0.059999999999999998,0,0,1000,0,0.40000000000000002
482,1,0.040000000000000001,0.080000000000000002,0,0,1000,0,0.40000000000000002
483,1,0.040000000000000001,0.10000000000000001,0,0,1000,0,0.40000000000000002
484,1,0.040000000000000001,0.12,0,0,1000,0,0.40000000000000002
485,1,0.040000000000000001,0.14000000000000001,0,0,1000,0,0.40000000000000002
486,1,0.040000000000000001,0.16,0,0,1000,0,0.40000000000000002
487,1,0.040000000000000001,0.17999999999999999,0,0,1000,0,0.40000000000000002
488,1,0.040000000000000001,0.20000000000000001,0,0,1000,0,0.40000000000000002
489,1,0.040000000000000001,0.22,0,0,1000,0,0.40000000000000002
490,1,0.040000000000000001,0.23999999999999999,0,0,1000,0,0.40000000000000002
491,1,0.040000000000000001,0.26000000000000001,0,0,1000,0,0.40000000000000002
492,1,0.040000000000000001,0.28000000000000003,0,0,1000,0,0.40000000000000002
493,1,0.040000000000000001,0.29999999999999999,0,0,1000,0,0.40000000000000002
494,1,0.040000000000000001,0.32000000000000001,0,0,1000,0,0.40000000000000002
495,1,0.040000000000000001,0.34000000000000002,0,0,1000,0,0.40000000000000002
496,1,0.040000000000000001,0.35999999999999999,0,0,1000,0,0.40000000000000002
497,1,0.040000000000000001,0.38,0,0,1000,0,0.40000000000000002
498,1,0.040000000000000001,0.40000000000000002,0,0,1000,0,0.40000000000000002
499,1,0.040000000000000001,0.41999999999999998,0,0,1000,0,0.40000000000000002
500,1,0.040000000000000001,0.44,0,0,1000,0,0.40000000000000002
501,1,0.040000000000000001,0.46000000000000002,0,0,1000,0,0.40000000000000002
502,1,0.040000000000000001,0.47999999999999998,0,0,1000,0,0.40000000000000002
503,1,0.040000000000000001,0.5,0,0,1000,0,0.40000000000000002
504,1,0.040000000000000001,0.52000000000000002,0,0,1000,0,0.40000000000000002
505,1,0.040000000000000001,0.54000000000000004,0,0,1000,0,0.40000000000000002
506,1,0.040000000000000001,0.56000000000000005,0,0,1000,0,0.40000000000000002
507,1,0.040000000000000001,0.57999999999999996,0,0,1000,0,0.40000000000000002
508,1,0.040000000000000001,0.59999999999999998,0,0,1000,0,0.40000000000000002
509,1,0.059999999999999998,0,0,0,1000,0,0.40000000000000002
510,1,0.059999999999999998,0.02,0,0,1000,0,0.40000000000000002
511,1,0.059999999999999998,0.040000000000000001,0,0,1000,0,0.40000000000000002
512,1,0.059999999999999998,0.56000000000000005,0,0,1000,0,0.40000000000000002
513,1,0.059999999999999998,0.57999999999999996,0,0,1000,0,0.40000000000000002
514,1,0.059999999999999998,0.59999999999999998,0,0,1000,0,0.40000000000000002
515,1,0.080000000000000002,0,0,0,1000,0,0.40000000000000002
516,1,0.080000000000000002,0.02,0,0,1000,0,0.40000000000000002
517,1,0.080000000000000002,0.040000000000000001,0,0,1000,0,0.40000000000000002
518,1,0.080000000000000002,0.56000000000000005,0,0,1000,0,0.40000000000000002
519,1,0.080000000000000002,0.57999999999999996,0,0,1000,0,0.40000000000000002
520,1,0.080000000000000002,0.59999999999999998,0,0,1000,0,0.40000000000000002
521,1,0.10000000000000001,0,0,0,1000,0,0.40000000000000002
522,1,0.10000000000000001,0.02,0,0,1000,0,0.40000000000000002
523,1,0.10000000000000001,0.040000000000000001,0,0,1000,0,0.40000000000000002
524,1,0.10000000000000001,0.56000000000000005,0,0,1000,0,0.40000000000000002
525,1,0.10000000000000001,0.57999999999999996,0,0,1000,0,0.40000000000000002
526,1,0.10000000000000001,0.59999999999999998,0,0,1000,0,0.40000000000000002
527,1,0.12,0,0,0,1000,0,0.40000000000000002
528,1,0.12,0.02,0,0,1000,0,0.40000000000000002
529,1,0.12,0.040000000000000001,0,0,1000,0,0.40000000000000002
530,1,0.12,0.56000000000000005,0,0,1000,0,0.40000000000000002
531,1,0.12,0.57999999999999996,0,0,1000,0,0.40000000000000002
532,1,0.12,0.59999999999999998,0,0,1000,0,0.40000000000000002
533,1,0.14000000000000001,0,0,0,1000,0,0.40000000000000002
534,1,0.14000000000000001,0.02,0,0,1000,0,0.40000000000000002
535,1,0.14000000000000001,0.040000000000000001,0,0,1000,0,0.40000000000000002
536,1,0.14000000000000001,0.56000000000000005,0,0,1000,0,0.40000000000000002
537,1,0.14000000000000001,0.57999999999999996,0,0,1000,0,0.40000000000000002
538,1,0.14000000000000001,0.59999999999999998,0,0,1000,0,0.40000000000000002
539,1,0.16,0,0,0,1000,0,0.40000000000000002
540,1,0.16,0.02,0,0,1000,0,0.40000000000000002
541,1,0.16,0.040000000000000001,0,0,1000,0,0.40000000000000002
542,1,0.16,0.56000000000000005,0,0,1000,0,0.40000000000000002
543,1,0.16,0.57999999999999996,0,0,1000,0,0.40000000000000002
544,1,0.16,0.59999999999999998,0,0,1000,0,0.40000000000000002
545,1,0.17999999999999999,0,0,0,1000,0,0.40000000000000002
546,1,0.17999999999999999,0.02,0,0,1000,0,0.40000000000000002
547,1,0.17999999999999999,0.040000000000000001,0,0,1000,0,0.40000000000000002
548,1,0.17999999999999999,0.56000000000000005,0,0,1000,0,0.40000000000000002
549,1,0.17999999999999999,0.57999999999999996,0,0,1000,0,0.40000000000000002
550,1,0.17999999999999999,0.59999999999999998,0,0,1000,0,0.40000000000000002
551,1,0.20000000000000001,0,0,0,1000,0,0.40000000000000002
