id,is_boundary,x,y,vx,vy,rho,p,m
552,1,0.20000000000000001,0.02,0,0,1000,0,0.40000000000000002
553,1,0.20000000000000001,0.040000000000000001,0,0,1000,0,0.40000000000000002
554,1,0.20000000000000001,0.56000000000000005,0,0,1000,0,0.40000000000000002
555,1,0.20000000000000001,0.57999999999999996,0,0,1000,0,0.40000000000000002
556,1,0.20000000000000001,0.59999999999999998,0,0,1000,0,0.40000000000000002
557,1,0.22,0,0,0,1000,0,0.40000000000000002
558,1,0.22,0.02,0,0,1000,0,0.40000000000000002
559,1,0.22,0.040000000000000001,0,0,1000,0,0.40000000000000002
560,1,0.22,0.56000000000000005,0,0,1000,0,0.40000000000000002
561,1,0.22,0.57999999999999996,0,0,1000,0,0.40000000000000002
562,1,0.22,0.59999999999999998,0,0,1000,0,0.40000000000000002
563,1,0.23999999999999999,0,0,0,1000,0,0.40000000000000002
564,1,0.23999999999999999,0.02,0,0,1000,0,0.40000000000000002
565,1,0.23999999999999999,0.040000000000000001,0,0,1000,0,0.40000000000000002
566,1,0.23999999999999999,0.56000000000000005,0,0,1000,0,0.40000000000000002
567,1,0.23999999999999999,0.57999999999999996,0,0,1000,0,0.40000000000000002
568,1,0.23999999999999999,0.59999999999999998,0,0,1000,0,0.40000000000000002
569,1,0.26000000000000001,0,0,0,1000,0,0.40000000000000002
570,1,0.26000000000000001,0.02,0,0,1000,0,0.40000000000000002
571,1,0.26000000000000001,0.040000000000000001,0,0,1000,0,0.40000000000000002
572,1,0.26000000000000001,0.56000000000000005,0,0,1000,0,0.40000000000000002
573,1,0.26000000000000001,0.57999999999999996,0,0,1000,0,0.40000000000000002
574,1,0.26000000000000001,0.59999999999999998,0,0,1000,0,0.40000000000000002
575,1,0.28000000000000003,0,0,0,1000,0,0.40000000000000002
576,1,0.28000000000000003,0.02,0,0,1000,0,0.40000000000000002
577,1,0.28000000000000003,0.040000000000000001,0,0,1000,0,0.40000000000000002
578,1,0.28000000000000003,0.56000000000000005,0,0,1000,0,0.40000000000000002
579,1,0.28000000000000003,0.57999999999999996,0,0,1000,0,0.40000000000000002
580,1,0.28000000000000003,0.59999999999999998,0,0,1000,0,0.40000000000000002
581,1,0.29999999999999999,0,0,0,1000,0,0.40000000000000002
582,1,0.29999999999999999,0.02,0,0,1000,0,0.40000000000000002
583,1,0.29999999999999999,0.040000000000000001,0,0,1000,0,0.40000000000000002
584,1,0.29999999999999999,0.56000000000000005,0,0,1000,0,0.40000000000000002
585,1,0.29999999999999999,0.57999999999999996,0,0,1000,0,0.40000000000000002
586,1,0.29999999999999999,0.59999999999999998,0,0,1000,0,0.40000000000000002
587,1,0.32000000000000001,0,0,0,1000,0,0.40000000000000002
588,1,0.32000000000000001,0.02,0,0,1000,0,0.40000000000000002
589,1,0.32000000000000001,0.040000000000000001,0,0,1000,0,0.40000000000000002
590,1,0.32000000000000001,0.56000000000000005,0,0,1000,0,0.40000000000000002
591,1,0.32000000000000001,0.57999999999999996,0,0,1000,0,0.40000000000000002
592,1,0.32000000000000001,0.59999999999999998,0,0,1000,0,0.40000000000000002
593,1,0.34000000000000002,0,0,0,1000,0,0.40000000000000002
594,1,0.34000000000000002,0.02,0,0,1000,0,0.40000000000000002
595,1,0.34000000000000002,0.040000000000000001,0,0,1000,0,0.40000000000000002
596,1,0.34000000000000002,0.56000000000000005,0,0,1000,0,0.40000000000000002
597,1,0.34000000000000002,0.57999999999999996,0,0,1000,0,0.40000000000000002
598,1,0.34000000000000002,0.59999999999999998,0,0,1000,0,0.40000000000000002
599,1,0.35999999999999999,0,0,0,1000,0,0.40000000000000002
600,1,0.35999999999999999,0.02,0,0,1000,0,0.40000000000000002
601,1,0.35999999999999999,0.040000000000000001,0,0,1000,0,0.40000000000000002
602,1,0.35999999999999999,0.56000000000000005,0,0,1000,0,0.40000000000000002
603,1,0.35999999999999999,0.57999999999999996,0,0,1000,0,0.40000000000000002
604,1,0.35999999999999999,0.59999999999999998,0,0,1000,0,0.40000000000000002
605,1,0.38,0,0,0,1000,0,0.40000000000000002
606,1,0.38,0.02,0,0,1000,0,0.40000000000000002
607,1,0.38,0.040000000000000001,0,0,1000,0,0.40000000000000002
608,1,0.38,0.56000000000000005,0,0,1000,0,0.40000000000000002
609,1,0.38,0.57999999999999996,0,0,1000,0,0.40000000000000002
610,1,0.38,0.59999999999999998,0,0,1000,0,0.40000000000000002
611,1,0.40000000000000002,0,0,0,1000,0,0.40000000000000002
612,1,0.40000000000000002,0.02,0,0,1000,0,0.40000000000000002
613,1,0.40000000000000002,0.040000000000000001,0,0,1000,0,0.40000000000000002
614,1,0.40000000000000002,0.56000000000000005,0,0,1000,0,0.40000000000000002
615,1,0.40000000000000002,0.57999999999999996,0,0,1000,0,0.40000000000000002
616,1,0.40000000000000002,0.59999999999999998,0,0,1000,0,0.40000000000000002
617,1,0.41999999999999998,0,0,0,1000,0,0.40000000000000002
618,1,0.41999999999999998,0.02,0,0,1000,0,0.40000000000000002
619,1,0.41999999999999998,0.040000000000000001,0,0,1000,0,0.40000000000000002
620,1,0.41999999999999998,0.56000000000000005,0,0,1000,0,0.40000000000000002
621,1,0.41999999999999998,0.57999999999999996,0,0,1000,0,0.40000000000000002
622,1,0.41999999999999998,0.59999999999999998,0,0,1000,0,0.40000000000000002
623,1,0.44,0,0,0,1000,0,0.40000000000000002
624,1,0.44,0.02,0,0,1000,0,0.40000000000000002
625,1,0.44,0.040000000000000001,0,0,1000,0,0.40000000000000002
626,1,0.44,0.56000000000000005,0,0,1000,0,0.40000000000000002
627,1,0.44,0.57999999999999996,0,0,1000,0,0.40000000000000002
628,1,0.44,0.59999999999999998,0,0,1000,0,0.40000000000000002
629,1,0.46000000000000002,0,0,0,1000,0,0.40000000000000002
630,1,0.46000000000000002,0.02,0,0,1000,0,0.40000000000000002
631,1,0.46000000000000002,0.040000000000000001,0,0,1000,0,0.40000000000000002
632,1,0.46000000000000002,0.56000000000000005,0,0,1000,0,0.40000000000000002
633,1,0.46000000000000002,0.57999999999999996,0,0,1000,0,0.40000000000000002
634,1,0.46000000000000002,0.59999999999999998,0,0,1000,0,0.40000000000000002
635,1,0.47999999999999998,0,0,0,1000,0,0.40000000000000002
636,1,0.47999999999999998,0.02,0,0,1000,0,0.40000000000000002
637,1,0.47999999999999998,0.040000000000000001,0,0,1000,0,0.40000000000000002
638,1,0.47999999999999998,0.56000000000000005,0,0,1000,0,0.40000000000000002
639,1,0.47999999999999998,0.57999999999999996,0,0,1000,0,0.40000000000000002
640,1,0.47999999999999998,0.59999999999999998,0,0,1000,0,0.40000000000000002
641,1,0.5,0,0,0,1000,0,0.40000000000000002
642,1,0.5,0.02,0,0,1000,0,0.40000000000000002
643,1,0.5,0.040000000000000001,0,0,1000,0,0.40000000000000002
644,1,0.5,0.56000000000000005,0,0,1000,0,0.40000000000000002
645,1,0.5,0.57999999999999996,0,0,1000,0,0.40000000000000002
646,1,0.5,0.59999999999999998,0,0,1000,0,0.40000000000000002
647,1,0.52000000000000002,0,0,0,1000,0,0.40000000000000002
648,1,0.52000000000000002,0.02,0,0,1000,0,0.40000000000000002
649,1,0.52000000000000002,0.040000000000000001,0,0,1000,0,0.40000000000000002
650,1,0.52000000000000002,0.56000000000000005,0,0,1000,0,0.40000000000000002
651,1,0.52000000000000002,0.57999999999999996,0,0,1000,0,0.40000000000000002
652,1,0.52000000000000002,0.59999999999999998,0,0,1000,0,0.40000000000000002
653,1,0.54000000000000004,0,0,0,1000,0,0.40000000000000002
654,1,0.54000000000000004,0.02,0,0,1000,0,0.40000000000000002
655,1,0.54000000000000004,0.040000000000000001,0,0,1000,0,0.40000000000000002
656,1,0.54000000000000004,0.56000000000000005,0,0,1000,0,0.40000000000000002
657,1,0.54000000000000004,0.57999999999999996,0,0,1000,0,0.40000000000000002
658,1,0.54000000000000004,0.59999999999999998,0,0,1000,0,0.40000000000000002
659,1,0.56000000000000005,0,0,0,1000,0,0.40000000000000002
660,1,0.56000000000000005,0.02,0,0,1000,0,0.40000000000000002
661,1,0.56000000000000005,0.040000000000000001,0,0,1000,0,0.40000000000000002
662,1,0.56000000000000005,0.56000000000000005,0,0,1000,0,0.40000000000000002
663,1,0.56000000000000005,0.57999999999999996,0,0,1000,0,0.40000000000000002
664,1,0.56000000000000005,0.59999999999999998,0,0,1000,0,0.40000000000000002
665,1,0.57999999999999996,0,0,0,1000,0,0.40000000000000002
666,1,0.57999999999999996,0.02,0,0,1000,0,0.40000000000000002
667,1,0.57999999999999996,0.040000000000000001,0,0,1000,0,0.40000000000000002
668,1,0.57999999999999996,0.56000000000000005,0,0,1000,0,0.40000000000000002
669,1,0.57999999999999996,0.57999999999999996,0,0,1000,0,0.40000000000000002
670,1,0.57999999999999996,0.59999999999999998,0,0,1000,0,0.40000000000000002
671,1,0.59999999999999998,0,0,0,1000,0,0.40000000000000002
672,1,0.59999999999999998,0.02,0,0,1000,0,0.40000000000000002
673,1,0.59999999999999998,0.040000000000000001,0,0,1000,0,0.40000000000000002
674,1,0.59999999999999998,0.56000000000000005,0,0,1000,0,0.40000000000000002
675,1,0.59999999999999998,0.57999999999999996,0,0,1000,0,0.40000000000000002
676,1,0.59999999999999998,0.59999999999999998,0,0,1000,0,0.40000000000000002
677,1,0.62,0,0,0,1000,0,0.40000000000000002
678,1,0.62,0.02,0,0,1000,0,0.40000000000000002
679,1,0.62,0.040000000000000001,0,0,1000,0,0.40000000000000002
680,1,0.62,0.56000000000000005,0,0,1000,0,0.40000000000000002
681,1,0.62,0.57999999999999996,0,0,1000,0,0.40000000000000002
682,1,0.62,0.59999999999999998,0,0,1000,0,0.40000000000000002
683,1,0.64000000000000001,0,0,0,1000,0,0.40000000000000002
684,1,0.64000000000000001,0.02,0,0,1000,0,0.40000000000000002
685,1,0.64000000000000001,0.040000000000000001,0,0,1000,0,0.40000000000000002
686,1,0.64000000000000001,0.56000000000000005,0,0,1000,0,0.40000000000000002
687,1,0.64000000000000001,0.57999999999999996,0,0,1000,0,0.40000000000000002
688,1,0.64000000000000001,0.59999999999999998,0,0,1000,0,0.40000000000000002
689,1,0.66000000000000003,0,0,0,1000,0,0.40000000000000002
690,1,0.66000000000000003,0.02,0,0,1000,0,0.40000000000000002
691,1,0.66000000000000003,0.040000000000000001,0,0,1000,0,0.40000000000000002
692,1,0.66000000000000003,0.56000000000000005,0,0,1000,0,0.40000000000000002
693,1,0.66000000000000003,0.57999999999999996,0,0,1000,0,0.40000000000000002
694,1,0.66000000000000003,0.59999999999999998,0,0,1000,0,0.40000000000000002
695,1,0.68000000000000005,0,0,0,1000,0,0.40000000000000002
696,1,0.68000000000000005,0.02,0,0,1000,0,0.40000000000000002
697,1,0.68000000000000005,0.040000000000000001,0,0,1000,0,0.40000000000000002
698,1,0.68000000000000005,0.56000000000000005,0,0,1000,0,0.40000000000000002
699,1,0.68000000000000005,0.57999999999999996,0,0,1000,0,0.40000000000000002
700,1,0.68000000000000005,0.59999999999999998,0,0,1000,0,0.40000000000000002
701,1,0.70000000000000007,0,0,0,1000,0,0.40000000000000002
702,1,0.70000000000000007,0.02,0,0,1000,0,0.40000000000000002
703,1,0.70000000000000007,0.040000000000000001,0,0,1000,0,0.40000000000000002
704,1,0.70000000000000007,0.56000000000000005,0,0,1000,0,0.40000000000000002
705,1,0.70000000000000007,0.57999999999999996,0,0,1000,0,0.40000000000000002
706,1,0.70000000000000007,0.59999999999999998,0,0,1000,0,0.40000000000000002
707,1,0.71999999999999997,0,0,0,1000,0,0.40000000000000002
708,1,0.71999999999999997,0.02,0,0,1000,0,0.40000000000000002
709,1,0.71999999999999997,0.040000000000000001,0,0,1000,0,0.40000000000000002
710,1,0.71999999999999997,0.56000000000000005,0,0,1000,0,0.40000000000000002
711,1,0.71999999999999997,0.57999999999999996,0,0,1000,0,0.40000000000000002
712,1,0.71999999999999997,0.59999999999999998,0,0,1000,0,0.40000000000000002
713,1,0.73999999999999999,0,0,0,1000,0,0.40000000000000002
714,1,0.73999999999999999,0.02,0,0,1000,0,0.40000000000000002
715,1,0.73999999999999999,0.040000000000000001,0,0,1000,0,0.40000000000000002
716,1,0.73999999999999999,0.56000000000000005,0,0,1000,0,0.40000000000000002
717,1,0.73999999999999999,0.57999999999999996,0,0,1000,0,0.40000000000000002
718,1,0.73999999999999999,0.59999999999999998,0,0,1000,0,0.40000000000000002
719,1,0.76000000000000001,0,0,0,1000,0,0.40000000000000002
720,1,0.76000000000000001,0.02,0,0,1000,0,0.40000000000000002
721,1,0.76000000000000001,0.040000000000000001,0,0,1000,0,0.40000000000000002
722,1,0.76000000000000001,0.56000000000000005,0,0,1000,0,0.40000000000000002
723,1,0.76000000000000001,0.57999999999999996,0,0,1000,0,0.40000000000000002
724,1,0.76000000000000001,0.59999999999999998,0,0,1000,0,0.40000000000000002
725,1,0.78000000000000003,0,0,0,1000,0,0.40000000000000002
726,1,0.78000000000000003,0.02,0,0,1000,0,0.40000000000000002
727,1,0.78000000000000003,0.040000000000000001,0,0,1000,0,0.40000000000000002
728,1,0.78000000000000003,0.56000000000000005,0,0,1000,0,0.40000000000000002
729,1,0.78000000000000003,0.57999999999999996,0,0,1000,0,0.40000000000000002
730,1,0.78000000000000003,0.59999999999999998,0,0,1000,0,0.40000000000000002
731,1,0.80000000000000004,0,0,0,1000,0,0.40000000000000002
732,1,0.80000000000000004,0.02,0,0,1000,0,0.40000000000000002
733,1,0.80000000000000004,0.040000000000000001,0,0,1000,0,0.40000000000000002
734,1,0.80000000000000004,0.56000000000000005,0,0,1000,0,0.40000000000000002
735,1,0.80000000000000004,0.57999999999999996,0,0,1000,0,0.40000000000000002
736,1,0.80000000000000004,0.59999999999999998,0,0,1000,0,0.40000000000000002
737,1,0.82000000000000006,0,0,0,1000,0,0.40000000000000002
738,1,0.82000000000000006,0.02,0,0,1000,0,0.40000000000000002
739,1,0.82000000000000006,0.040000000000000001,0,0,1000,0,0.40000000000000002
740,1,0.82000000000000006,0.56000000000000005,0,0,1000,0,0.40000000000000002
741,1,0.82000000000000006,0.57999999999999996,0,0,1000,0,0.40000000000000002
742,1,0.82000000000000006,0.59999999999999998,0,0,1000,0,0.40000000000000002
743,1,0.83999999999999997,0,0,0,1000,0,0.40000000000000002
744,1,0.83999999999999997,0.02,0,0,1000,0,0.40000000000000002
745,1,0.83999999999999997,0.040000000000000001,0,0,1000,0,0.40000000000000002
746,1,0.83999999999999997,0.56000000000000005,0,0,1000,0,0.40000000000000002
747,1,0.83999999999999997,0.57999999999999996,0,0,1000,0,0.40000000000000002
748,1,0.83999999999999997,0.59999999999999998,0,0,1000,0,0.40000000000000002
749,1,0.85999999999999999,0,0,0,1000,0,0.40000000000000002
750,1,0.85999999999999999,0.02,0,0,1000,0,0.40000000000000002
751,1,0.85999999999999999,0.040000000000000001,0,0,1000,0,0.40000000000000002
752,1,0.85999999999999999,0.56000000000000005,0,0,1000,0,0.40000000000000002
753,1,0.85999999999999999,0.57999999999999996,0,0,1000,0,0.40000000000000002
754,1,0.85999999999999999,0.59999999999999998,0,0,1000,0,0.40000000000000002
755,1,0.88,0,0,0,1000,0,0.40000000000000002
756,1,0.88,0.02,0,0,1000,0,0.40000000000000002
757,1,0.88,0.040000000000000001,0,0,1000,0,0.40000000000000002
758,1,0.88,0.56000000000000005,0,0,1000,0,0.40000000000000002
759,1,0.88,0.57999999999999996,0,0,1000,0,0.40000000000000002
760,1,0.88,0.59999999999999998,0,0,1000,0,0.40000000000000002
761,1,0.90000000000000002,0,0,0,1000,0,0.40000000000000002
762,1,0.90000000000000002,0.02,0,0,1000,0,0.40000000000000002
763,1,0.90000000000000002,0.040000000000000001,0,0,1000,0,0.40000000000000002
764,1,0.90000000000000002,0.56000000000000005,0,0,1000,0,0.40000000000000002
765,1,0.90000000000000002,0.57999999999999996,0,0,1000,0,0.40000000000000002
766,1,0.90000000000000002,0.59999999999999998,0,0,1000,0,0.40000000000000002
767,1,0.92000000000000004,0,0,0,1000,0,0.40000000000000002
768,1,0.92000000000000004,0.02,0,0,1000,0,0.40000000000000002
769,1,0.92000000000000004,0.040000000000000001,0,0,1000,0,0.40000000000000002
770,1,0.92000000000000004,0.56000000000000005,0,0,1000,0,0.40000000000000002
771,1,0.92000000000000004,0.57999999999999996,0,0,1000,0,0.40000000000000002
772,1,0.92000000000000004,0.59999999999999998,0,0,1000,0,0.40000000000000002
773,1,0.94000000000000006,0,0,0,1000,0,0.40000000000000002
774,1,0.94000000000000006,0.02,0,0,1000,0,0.40000000000000002
775,1,0.94000000000000006,0.040000000000000001,0,0,1000,0,0.40000000000000002
776,1,0.94000000000000006,0.56000000000000005,0,0,1000,0,0.40000000000000002
777,1,0.94000000000000006,0.57999999999999996,0,0,1000,0,0.40000000000000002
778,1,0.94000000000000006,0.59999999999999998,0,0,1000,0,0.40000000000000002
779,1,0.95999999999999996,0,0,0,1000,0,0.40000000000000002
780,1,0.95999999999999996,0.02,0,0,1000,0,0.40000000000000002
781,1,0.95999999999999996,0.040000000000000001,0,0,1000,0,0.40000000000000002
782,1,0.95999999999999996,0.059999999999999998,0,0,1000,0,0.40000000000000002
783,1,0.95999999999999996,0.080000000000000002,0,0,1000,0,0.40000000000000002
784,1,0.95999999999999996,0.10000000000000001,0,0,1000,0,0.40000000000000002
785,1,0.95999999999999996,0.12,0,0,1000,0,0.40000000000000002
786,1,0.95999999999999996,0.14000000000000001,0,0,1000,0,0.40000000000000002
787,1,0.95999999999999996,0.16,0,0,1000,0,0.40000000000000002
788,1,0.95999999999999996,0.17999999999999999,0,0,1000,0,0.40000000000000002
789,1,0.95999999999999996,0.20000000000000001,0,0,1000,0,0.40000000000000002
790,1,0.95999999999999996,0.22,0,0,1000,0,0.40000000000000002
791,1,0.95999999999999996,0.23999999999999999,0,0,1000,0,0.40000000000000002
792,1,0.95999999999999996,0.26000000000000001,0,0,1000,0,0.40000000000000002
793,1,0.95999999999999996,0.28000000000000003,0,0,1000,0,0.40000000000000002
794,1,0.95999999999999996,0.29999999999999999,0,0,1000,0,0.40000000000000002
795,1,0.95999999999999996,0.32000000000000001,0,0,1000,0,0.40000000000000002
796,1,0.95999999999999996,0.34000000000000002,0,0,1000,0,0.40000000000000002
797,1,0.95999999999999996,0.35999999999999999,0,0,1000,0,0.40000000000000002
798,1,0.95999999999999996,0.38,0,0,1000,0,0.40000000000000002
799,1,0.95999999999999996,0.40000000000000002,0,0,1000,0,0.40000000000000002
800,1,0.95999999999999996,0.41999999999999998,0,0,1000,0,0.40000000000000002
801,1,0.95999999999999996,0.44,0,0,1000,0,0.40000000000000002
802,1,0.95999999999999996,0.46000000000000002,0,0,1000,0,0.40000000000000002
803,1,0.95999999999999996,0.47999999999999998,0,0,1000,0,0.40000000000000002
804,1,0.95999999999999996,0.5,0,0,1000,0,0.40000000000000002
805,1,0.95999999999999996,0.52000000000000002,0,0,1000,0,0.40000000000000002
806,1,0.95999999999999996,0.54000000000000004,0,0,1000,0,0.40000000000000002
807,1,0.95999999999999996,0.56000000000000005,0,0,1000,0,0.40000000000000002
808,1,0.95999999999999996,0.57999999999999996,0,0,1000,0,0.40000000000000002
809,1,0.95999999999999996,0.59999999999999998,0,0,1000,0,0.40000000000000002
810,1,0.97999999999999998,0,0,0,1000,0,0.40000000000000002
811,1,0.97999999999999998,0.02,0,0,1000,0,0.40000000000000002
812,1,0.97999999999999998,0.040000000000000001,0,0,1000,0,0.40000000000000002
813,1,0.97999999999999998,0.059999999999999998,0,0,1000,0,0.40000000000000002
814,1,0.97999999999999998,0.080000000000000002,0,0,1000,0,0.40000000000000002
815,1,0.97999999999999998,0.10000000000000001,0,0,1000,0,0.40000000000000002
816,1,0.97999999999999998,0.12,0,0,1000,0,0.40000000000000002
817,1,0.97999999999999998,0.14000000000000001,0,0,1000,0,0.40000000000000002
818,1,0.97999999999999998,0.16,0,0,1000,0,0.40000000000000002
819,1,0.97999999999999998,0.17999999999999999,0,0,1000,0,0.40000000000000002
820,1,0.97999999999999998,0.20000000000000001,0,0,1000,0,0.40000000000000002
821,1,0.97999999999999998,0.22,0,0,1000,0,0.40000000000000002
822,1,0.97999999999999998,0.23999999999999999,0,0,1000,0,0.40000000000000002
823,1,0.97999999999999998,0.26000000000000001,0,0,1000,0,0.40000000000000002
824,1,0.97999999999999998,0.28000000000000003,0,0,1000,0,0.40000000000000002
825,1,0.97999999999999998,0.29999999999999999,0,0,1000,0,0.40000000000000002
826,1,0.97999999999999998,0.32000000000000001,0,0,1000,0,0.40000000000000002
827,1,0.97999999999999998,0.34000000000000002,0,0,1000,0,0.40000000000000002
828,1,0.97999999999999998,0.35999999999999999,0,0,1000,0,0.40000000000000002
829,1,0.97999999999999998,0.38,0,0,1000,0,0.40000000000000002
830,1,0.97999999999999998,0.40000000000000002,0,0,1000,0,0.40000000000000002
831,1,0.97999999999999998,0.41999999999999998,0,0,1000,0,0.40000000000000002
832,1,0.97999999999999998,0.44,0,0,1000,0,0.40000000000000002
833,1,0.97999999999999998,0.46000000000000002,0,0,1000,0,0.40000000000000002
834,1,0.97999999999999998,0.47999999999999998,0,0,1000,0,0.40000000000000002
835,1,0.97999999999999998,0.5,0,0,1000,0,0.40000000000000002
836,1,0.97999999999999998,0.52000000000000002,0,0,1000,0,0.40000000000000002
837,1,0.97999999999999998,0.54000000000000004,0,0,1000,0,0.40000000000000002
838,1,0.97999999999999998,0.56000000000000005,0,0,1000,0,0.40000000000000002
839,1,0.97999999999999998,0.57999999999999996,0,0,1000,0,0.40000000000000002
840,1,0.97999999999999998,0.59999999999999998,0,0,1000,0,0.40000000000000002
841,1,1,0,0,0,1000,0,0.40000000000000002
842,1,1,0.02,0,0,1000,0,0.40000000000000002
843,1,1,0.040000000000000001,0,0,1000,0,0.40000000000000002
844,1,1,0.059999999999999998,0,0,1000,0,0.40000000000000002
845,1,1,0.080000000000000002,0,0,1000,0,0.40000000000000002
846,1,1,0.10000000000000001,0,0,1000,0,0.40000000000000002
847,1,1,0.12,0,0,1000,0,0.40000000000000002
848,1,1,0.14000000000000001,0,0,1000,0,0.40000000000000002
849,1,1,0.16,0,0,1000,0,0.40000000000000002
850,1,1,0.17999999999999999,0,0,1000,0,0.40000000000000002
851,1,1,0.20000000000000001,0,0,1000,0,0.40000000000000002
852,1,1,0.22,0,0,1000,0,0.40000000000000002
853,1,1,0.23999999999999999,0,0,1000,0,0.40000000000000002
854,1,1,0.26000000000000001,0,0,1000,0,0.40000000000000002
855,1,1,0.28000000000000003,0,0,1000,0,0.40000000000000002
856,1,1,0.29999999999999999,0,0,1000,0,0.40000000000000002
857,1,1,0.32000000000000001,0,0,1000,0,0.40000000000000002
858,1,1,0.34000000000000002,0,0,1000,0,0.40000000000000002
859,1,1,0.35999999999999999,0,0,1000,0,0.40000000000000002
860,1,1,0.38,0,0,1000,0,0.40000000000000002
861,1,1,0.40000000000000002,0,0,1000,0,0.40000000000000002
862,1,1,0.41999999999999998,0,0,1000,0,0.40000000000000002
863,1,1,0.44,0,0,1000,0,0.40000000000000002
864,1,1,0.46000000000000002,0,0,1000,0,0.40000000000000002
865,1,1,0.47999999999999998,0,0,1000,0,0.40000000000000002
866,1,1,0.5,0,0,1000,0,0.40000000000000002
867,1,1,0.52000000000000002,0,0,1000,0,0.40000000000000002
868,1,1,0.54000000000000004,0,0,1000,0,0.40000000000000002
869,1,1,0.56000000000000005,0,0,1000,0,0.40000000000000002
870,1,1,0.57999999999999996,0,0,1000,0,0.40000000000000002
871,1,1,0.59999999999999998,0,0,1000,0,0.40000000000000002
